8700	0.424163	0.459013	-0.21482	-0.668592	-0.151171	-0.274491	-0.302155	0.728862	34.53	31.4537	31.1837	34.721
8800	0.419919	0.454296	-0.181894	-0.691681	-0.160053	-0.271418	-0.29646	0.729274	34.5328	31.4513	31.1864	34.7185
8900	0.41941	0.453924	-0.180616	-0.692894	-0.159941	-0.270853	-0.296279	0.728153	34.5327	31.4509	31.1866	34.7183
9000	0.423598	0.458796	-0.212671	-0.671086	-0.150573	-0.273206	-0.302152	0.726581	34.5298	31.4531	31.1841	34.7207
9100	0.424226	0.459484	-0.213004	-0.670938	-0.150064	-0.273068	-0.302484	0.726662	34.53	31.4535	31.1841	34.7207
9200	0.424578	0.459896	-0.213594	-0.67112	-0.149761	-0.272937	-0.302818	0.726561	34.53	31.4537	31.1838	34.7209
9300	0.424914	0.460299	-0.214136	-0.671317	-0.149454	-0.272797	-0.303139	0.726435	34.5299	31.4539	31.1835	34.7211
9400	0.420075	0.454985	-0.180097	-0.695151	-0.158531	-0.269463	-0.296995	0.726067	34.5327	31.451	31.1865	34.7184
9500	0.419777	0.454813	-0.178652	-0.696113	-0.158284	-0.268894	-0.29681	0.725067	34.5327	31.4507	31.1869	34.7181
9600	0.424623	0.460342	-0.211728	-0.673465	-0.148657	-0.2715	-0.303125	0.724327	34.53	31.4535	31.1842	34.7207
9700	0.424979	0.460754	-0.212335	-0.673641	-0.148355	-0.271369	-0.303465	0.724234	34.53	31.4536	31.1839	34.7209
9800	0.42532	0.461157	-0.212891	-0.67383	-0.148049	-0.27123	-0.303791	0.724115	34.5299	31.4538	31.1836	34.721
9900	0.420741	0.456035	-0.17958	-0.69739	-0.157122	-0.268066	-0.29771	0.723977	34.5327	31.4511	31.1863	34.7185
10000	0.420431	0.455852	-0.178109	-0.698356	-0.156876	-0.267492	-0.297512	0.722958	34.5327	31.4508	31.1867	34.7182
10100	0.425011	0.461179	-0.210442	-0.67598	-0.147255	-0.269924	-0.303755	0.721976	34.53	31.4534	31.1843	34.7206
10200	0.425374	0.461595	-0.211064	-0.676148	-0.146951	-0.269795	-0.304102	0.721892	34.53	31.4536	31.184	34.7208
10300	0.425719	0.461999	-0.211635	-0.676331	-0.146646	-0.269656	-0.304435	0.72178	34.5299	31.4538	31.1837	34.721
10400	0.421985	0.457562	-0.178668	-0.699021	-0.155736	-0.266536	-0.298315	0.721757	34.5324	31.4515	31.1864	34.7194
10500	0.42109	0.456886	-0.177589	-0.700577	-0.155468	-0.266089	-0.298218	0.720852	34.5327	31.4509	31.1866	34.7183
10600	0.424789	0.461335	-0.210054	-0.679341	-0.146608	-0.268356	-0.304409	0.718964	34.5293	31.4526	31.1832	34.7218
10700	0.425761	0.462422	-0.20978	-0.678646	-0.145548	-0.268214	-0.30473	0.719535	34.53	31.4535	31.1841	34.7207
10800	0.426111	0.462828	-0.210368	-0.678823	-0.145243	-0.268077	-0.305069	0.719432	34.53	31.4537	31.1838	34.7209
10900	0.426445	0.463224	-0.210907	-0.679014	-0.144935	-0.267931	-0.305395	0.719304	34.5299	31.4539	31.1835	34.7211
11000	0.421741	0.457906	-0.177053	-0.702794	-0.154061	-0.264677	-0.298921	0.718735	34.5326	31.451	31.1864	34.7184
11100	0.421439	0.457722	-0.175604	-0.703744	-0.153818	-0.264108	-0.298718	0.717721	34.5327	31.4508	31.1869	34.7181
11200	0.426144	0.463238	-0.208487	-0.681133	-0.144145	-0.266627	-0.305349	0.717165	34.53	31.4535	31.1842	34.7207
11300	0.426498	0.463645	-0.209092	-0.681305	-0.143841	-0.266492	-0.305695	0.71707	34.53	31.4537	31.1839	34.7209
11400	0.426836	0.464043	-0.209646	-0.68149	-0.143533	-0.266348	-0.306028	0.71695	34.5299	31.4538	31.1836	34.721
11500	0.422397	0.458924	-0.176521	-0.704996	-0.152649	-0.263263	-0.299625	0.716616	34.5326	31.4511	31.1862	34.7185
11600	0.42208	0.458727	-0.175048	-0.705953	-0.152409	-0.262689	-0.299409	0.715583	34.5327	31.4509	31.1867	34.7182
11700	0.426513	0.464036	-0.207191	-0.683617	-0.142747	-0.265037	-0.30596	0.71478	34.53	31.4534	31.1843	34.7206
11800	0.426878	0.464452	-0.207807	-0.683778	-0.142438	-0.264903	-0.306314	0.714696	34.53	31.4536	31.184	34.7208
11900	0.427222	0.464853	-0.208377	-0.683958	-0.14213	-0.26476	-0.306653	0.714584	34.5299	31.4538	31.1837	34.721
12000	0.423829	0.460848	-0.174677	-0.705996	-0.150038	-0.261856	-0.300301	0.715563	34.5336	31.4525	31.188	34.7163
12100	0.42272	0.459727	-0.174498	-0.708152	-0.150999	-0.261267	-0.300102	0.713443	34.5326	31.451	31.1865	34.7183
12200	0.42434	0.462948	-0.207263	-0.688603	-0.140081	-0.264229	-0.307243	0.714075	34.5311	31.4528	31.1849	34.7136
12300	0.427254	0.465251	-0.206514	-0.686244	-0.141034	-0.26331	-0.306925	0.71231	34.53	31.4535	31.1841	34.7207
12400	0.427601	0.465654	-0.2071	-0.686418	-0.140726	-0.263168	-0.307271	0.712206	34.53	31.4537	31.1838	34.7209
12500	0.427933	0.466047	-0.207637	-0.686606	-0.140415	-0.263018	-0.307603	0.712077	34.5299	31.4539	31.1835	34.7211
12600	0.423359	0.460722	-0.173954	-0.71034	-0.149587	-0.259842	-0.300798	0.711301	34.5326	31.4511	31.1864	34.7184
12700	0.423053	0.46053	-0.172503	-0.71128	-0.149348	-0.259274	-0.300578	0.710274	34.5327	31.4508	31.1868	34.7181
12800	0.427623	0.466041	-0.205212	-0.688701	-0.13963	-0.261713	-0.307529	0.709911	34.53	31.4535	31.1842	34.7207
12900	0.427975	0.466446	-0.205815	-0.68887	-0.139322	-0.261573	-0.307882	0.709816	34.53	31.4536	31.1839	34.7209
13000	0.428311	0.466842	-0.206368	-0.689053	-0.139011	-0.261425	-0.30822	0.709695	34.5299	31.4538	31.1836	34.721
13100	0.424007	0.461724	-0.17341	-0.712511	-0.148168	-0.258415	-0.301496	0.70916	34.5326	31.4512	31.1862	34.7186
13200	0.423681	0.461514	-0.171939	-0.713462	-0.147934	-0.257842	-0.301263	0.708113	34.5327	31.4509	31.1867	34.7182
13300	0.42797	0.466807	-0.203914	-0.691164	-0.138232	-0.260113	-0.308125	0.707498	34.53	31.4534	31.1843	34.7205
13400	0.428342	0.467231	-0.204522	-0.691316	-0.137917	-0.259974	-0.308486	0.707415	34.53	31.4536	31.184	34.7208
13500	0.428683	0.467629	-0.20509	-0.691493	-0.137605	-0.259827	-0.308831	0.707301	34.5299	31.4538	31.1837	34.721
13600	0.428448	0.465374	-0.171092	-0.710893	-0.149313	-0.255703	-0.301106	0.703816	34.5314	31.4519	31.1832	34.7313
13700	0.424308	0.462494	-0.171382	-0.715635	-0.146518	-0.256409	-0.30195	0.705949	34.5326	31.451	31.1865	34.7183
13800	0.425825	0.464177	-0.208945	-0.698334	-0.143526	-0.254005	-0.304778	0.698035	34.5265	31.4453	31.1612	34.7543
13900	0.428703	0.468008	-0.20322	-0.693754	-0.13651	-0.258371	-0.309082	0.705001	34.53	31.4535	31.1841	34.7207
14000	0.429049	0.468409	-0.203805	-0.693926	-0.136199	-0.258226	-0.309434	0.704896	34.53	31.4537	31.1838	34.7209
14100	0.429378	0.4688	-0.204341	-0.694112	-0.135884	-0.258072	-0.309772	0.704766	34.5299	31.4539	31.1835	34.7211
14200	0.424934	0.463471	-0.170832	-0.717799	-0.1451	-0.254973	-0.302639	0.703784	34.5326	31.4511	31.1863	34.7185
