11100	0.133918	0.0243662	0.0118365	0.00175257	4.17006
11200	0.135104	0.0246297	0.0118225	0.00176056	4.20788
11300	0.13629	0.0248941	0.0118224	0.00176039	4.24565
11400	0.137476	0.0251594	0.0118222	0.00176023	4.28343
11500	0.138662	0.025425	0.0118362	0.00175221	4.32129
11600	0.139849	0.0256911	0.0118364	0.00175248	4.35926
11700	0.141036	0.0259583	0.0118224	0.00176062	4.39715
11800	0.142221	0.0262267	0.0118225	0.00176045	4.43493
11900	0.143406	0.0264958	0.0118222	0.00176029	4.4727
12000	0.144591	0.0267656	0.0118347	0.00175184	4.5105
12100	0.145777	0.0270356	0.0118363	0.00175238	4.54847
12200	0.146962	0.0273064	0.0118251	0.00176115	4.58643
12300	0.148147	0.0275787	0.0118225	0.0017605	4.6242
12400	0.149331	0.0278518	0.0118223	0.00176034	4.66198
12500	0.150515	0.0281256	0.0118221	0.00176018	4.69975
12600	0.151699	0.0283996	0.0118362	0.00175229	4.73768
12700	0.152884	0.0286743	0.0118365	0.00175255	4.77565
12800	0.154068	0.0289504	0.0118225	0.00176056	4.81348
12900	0.155251	0.0292273	0.0118224	0.0017604	4.85126
13000	0.156434	0.0295051	0.0118222	0.00176024	4.88903
13100	0.157618	0.0297833	0.0118363	0.00175219	4.92689
13200	0.158802	0.0300619	0.0118364	0.00175246	4.96486
13300	0.159985	0.0303416	0.0118224	0.00176062	5.00276
13400	0.161168	0.0306225	0.0118225	0.00176045	5.04053
13500	0.16235	0.0309041	0.0118223	0.00176029	5.07831
13600	0.163532	0.0311864	0.0118323	0.0017515	5.11609
13700	0.164715	0.0314689	0.0118363	0.00175237	5.15407
13800	0.165897	0.0317523	0.0118282	0.00176103	5.19203
13900	0.167079	0.0320371	0.0118225	0.00176051	5.22981
14000	0.16826	0.0323226	0.0118224	0.00176035	5.26758
14100	0.169441	0.032609	0.0118221	0.00176019	5.30536
14200	0.170623	0.0328955	0.0118362	0.00175227	5.34327
14300	0.171805	0.0331828	0.0118365	0.00175253	5.38125
14400	0.172986	0.0334712	0.0118225	0.00176057	5.41908
14500	0.174166	0.0337607	0.0118224	0.0017604	5.45686
14600	0.175346	0.0340509	0.0118222	0.00176024	5.49464
14700	0.176526	0.0343416	0.0118363	0.00175217	5.53248
14800	0.177707	0.0346328	0.0118363	0.00175244	5.57045
14900	0.178887	0.0349249	0.0118224	0.00176064	5.60836
15000	0.180067	0.0352183	0.0118225	0.00176046	5.64614
15100	0.181246	0.0355124	0.0118223	0.0017603	5.68391
15200	0.182425	0.0358073	0.0118285	0.00175269	5.72169
15300	0.183605	0.0361022	0.0118363	0.00175235	5.75966
15400	0.184784	0.036398	0.0118366	0.00175261	5.79763
15500	0.185963	0.0366953	0.0118225	0.00176052	5.83541
15600	0.187141	0.0369933	0.0118224	0.00176035	5.87319
15700	0.188319	0.0372921	0.0118221	0.0017602	5.91096
15800	0.189497	0.0375912	0.0118362	0.00175226	5.94887
15900	0.190676	0.0378909	0.0118364	0.00175252	5.98684
16000	0.191854	0.0381918	0.0118225	0.00176058	6.02469
16100	0.193031	0.0384937	0.0118224	0.00176041	6.06246
16200	0.194208	0.0387964	0.0118222	0.00176025	6.10024
16300	0.195385	0.0390996	0.0118362	0.00175215	6.13808
16400	0.196563	0.0394032	0.0118363	0.00175243	6.17605
16500	0.19774	0.0397078	0.0118225	0.00176065	6.21397
16600	0.198916	0.0400136	0.0118225	0.00176047	6.25174
16700	0.200092	0.0403201	0.0118223	0.0017603	6.28952
16800	0.201268	0.0406275	0.011822	0.00176015	6.32729
16900	0.202445	0.0409349	0.0118363	0.00175234	6.36526
17000	0.203621	0.0412432	0.0118366	0.0017526	6.40323
17100	0.204797	0.0415529	0.0118225	0.00176053	6.44102
17200	0.205971	0.0418633	0.0118224	0.00176036	6.47879
17300	0.207146	0.0421745	0.0118221	0.0017602	6.51657
17400	0.208321	0.0424861	0.0118362	0.00175225	6.55446
17500	0.209497	0.0427982	0.0118364	0.00175251	6.59244
17600	0.210672	0.0431115	0.0118225	0.00176058	6.63029
17700	0.211845	0.0434259	0.0118225	0.00176042	6.66807
17800	0.213019	0.043741	0.0118222	0.00176026	6.70585
17900	0.214193	0.0440567	0.0118362	0.00175213	6.74367
18000	0.215367	0.0443727	0.0118363	0.00175242	6.78164
18100	0.216541	0.0446896	0.0118226	0.00176068	6.81957
18200	0.217714	0.0450079	0.0118225	0.00176047	6.85735
18300	0.218887	0.0453268	0.0118223	0.00176031	6.89512
18400	0.220059	0.0456466	0.011822	0.00176016	6.9329
18500	0.221233	0.0459665	0.0118363	0.00175233	6.97085
18600	0.222406	0.0462872	0.0118365	0.00175258	7.00882
18700	0.223578	0.0466092	0.0118225	0.00176053	7.04662
18800	0.224749	0.0469321	0.0118224	0.00176037	7.0844
18900	0.225921	0.0472557	0.0118221	0.00176021	7.12217
19000	0.227092	0.0475797	0.0118362	0.00175223	7.16006
19100	0.228265	0.0479042	0.0118364	0.00175249	7.19803
19200	0.229436	0.0482299	0.0118224	0.00176059	7.2359
19300	0.230607	0.0485566	0.0118225	0.00176042	7.27367
19400	0.231777	0.0488841	0.0118222	0.00176026	7.31145
19500	0.232947	0.0492122	0.011836	0.00175209	7.34927
19600	0.234118	0.0495406	0.0118363	0.0017524	7.38724
19700	0.235289	0.0498699	0.0118228	0.00176074	7.42518
19800	0.236458	0.0502005	0.0118225	0.00176048	7.46295
19900	0.237627	0.0505319	0.0118223	0.00176032	7.50073
20000	0.238796	0.050864	0.0118221	0.00176016	7.5385
20100	0.239966	0.0511963	0.0118362	0.00175231	7.57645
20200	0.241136	0.0515294	0.0118365	0.00175257	7.61442
20300	0.242305	0.0518638	0.0118225	0.00176054	7.65223
20400	0.243473	0.052199	0.0118224	0.00176038	7.69
20500	0.24464	0.052535	0.0118221	0.00176022	7.72778
20600	0.245809	0.0528714	0.0118363	0.00175222	7.76565
20700	0.246977	0.0532083	0.0118364	0.00175248	7.80363
20800	0.248145	0.0535463	0.0118224	0.0017606	7.8415
20900	0.249312	0.0538854	0.0118225	0.00176043	7.87928
21000	0.250479	0.0542252	0.0118222	0.00176027	7.91705
21100	0.251646	0.0545657	0.0118356	0.001752	7.95486
21200	0.252813	0.0549064	0.0118363	0.00175239	7.99283
21300	0.253981	0.0552481	0.0118235	0.00176086	8.03078
21400	0.255146	0.055591	0.0118225	0.00176049	8.06856
21500	0.256312	0.0559347	0.0118223	0.00176033	8.10633
21600	0.257477	0.0562792	0.0118221	0.00176017	8.14411
21700	0.258644	0.0566239	0.0118362	0.0017523	8.18204
21800	0.25981	0.0569693	0.0118365	0.00175256	8.22001
21900	0.260975	0.057316	0.0118225	0.00176055	8.25783
22000	0.262139	0.0576635	0.0118224	0.00176038	8.29561
22100	0.263303	0.0580118	0.0118222	0.00176023	8.33338
22200	0.264468	0.0583606	0.0118363	0.0017522	8.37125
22300	0.265633	0.0587098	0.0118364	0.00175247	8.40922
22400	0.266798	0.0590601	0.0118224	0.00176061	8.44711
22500	0.267961	0.0594115	0.0118225	0.00176044	8.48488
22600	0.269124	0.0597637	0.0118223	0.00176028	8.52266
22700	0.270287	0.0601165	0.0118347	0.00175183	8.56046
22800	0.271451	0.0604696	0.0118363	0.00175238	8.59843
22900	0.272614	0.0608235	0.0118251	0.00176114	8.63638
23000	0.273777	0.0611788	0.0118225	0.0017605	8.67416
23100	0.274938	0.0615348	0.0118223	0.00176034	8.71194
23200	0.2761	0.0618915	0.0118221	0.00176018	8.74971
23300	0.277262	0.0622485	0.0118362	0.00175229	8.78764
23400	0.278425	0.0626063	0.0118365	0.00175255	8.82561
23500	0.279586	0.0629652	0.0118225	0.00176056	8.86344
23600	0.280747	0.063325	0.0118224	0.00176039	8.90121
23700	0.281908	0.0636856	0.0118222	0.00176023	8.93899
23800	0.283068	0.0640467	0.0118363	0.00175219	8.97684
23900	0.28423	0.0644082	0.0118364	0.00175246	9.01482
24000	0.28539	0.0647708	0.0118224	0.00176062	9.05271
24100	0.28655	0.0651345	0.0118225	0.00176045	9.09049
24200	0.287709	0.0654989	0.0118223	0.00176029	9.12826
24300	0.288868	0.065864	0.0118323	0.00175149	9.16605
24400	0.290028	0.0662294	0.0118363	0.00175236	9.20402
24500	0.291188	0.0665956	0.0118282	0.00176103	9.24199
24600	0.292347	0.0669631	0.0118225	0.00176051	9.27976
24700	0.293505	0.0673314	0.0118224	0.00176034	9.31754
24800	0.294662	0.0677004	0.0118221	0.00176019	9.35532
24900	0.295821	0.0680697	0.0118362	0.00175227	9.39323
25000	0.29698	0.0684397	0.0118365	0.00175253	9.4312
25100	0.298137	0.0688108	0.0118225	0.00176057	9.46904
25200	0.299294	0.0691829	0.0118224	0.0017604	9.50682
25300	0.300451	0.0695558	0.0118222	0.00176024	9.54459
25400	0.301607	0.0699291	0.0118363	0.00175217	9.58244
25500	0.302765	0.0703029	0.0118363	0.00175244	9.62041
25600	0.303922	0.0706777	0.0118224	0.00176063	9.65832
25700	0.305077	0.0710536	0.0118225	0.00176046	9.69609
25800	0.306233	0.0714303	0.0118223	0.0017603	9.73387
25900	0.307388	0.0718077	0.0118285	0.00175269	9.77165
26000	0.308544	0.0721852	0.0118363	0.00175235	9.80962
26100	0.3097	0.0725636	0.0118366	0.00175261	9.84759
26200	0.310854	0.0729434	0.0118225	0.00176052	9.88537
26300	0.312008	0.0733239	0.0118224	0.00176035	9.92315
26400	0.313162	0.0737051	0.0118221	0.00176019	9.96092
26500	0.314317	0.0740867	0.0118362	0.00175226	9.99883
26600	0.315471	0.0744689	0.0118364	0.00175252	10.0368
26700	0.316625	0.0748522	0.0118225	0.00176058	10.0746
26800	0.317778	0.0752365	0.0118224	0.00176041	10.1124
26900	0.318931	0.0756216	0.0118222	0.00176025	10.1502
27000	0.320083	0.0760071	0.0118362	0.00175215	10.188
27100	0.321237	0.0763931	0.0118363	0.00175243	10.226
27200	0.32239	0.0767801	0.0118225	0.00176065	10.2639
27300	0.323541	0.0771682	0.0118225	0.00176047	10.3017
27400	0.324692	0.0775571	0.0118223	0.0017603	10.3395
27500	0.325843	0.0779467	0.011822	0.00176015	10.3772
27600	0.326996	0.0783365	0.0118363	0.00175234	10.4152
27700	0.328148	0.0787271	0.0118366	0.0017526	10.4532
27800	0.329298	0.079119	0.0118225	0.00176052	10.491
27900	0.330448	0.0795116	0.0118224	0.00176036	10.5287
28000	0.331598	0.079905	0.0118221	0.0017602	10.5665
28100	0.332748	0.0802988	0.0118362	0.00175224	10.6044
28200	0.333899	0.0806932	0.0118364	0.00175251	10.6424
28300	0.335048	0.0810887	0.0118225	0.00176058	10.6803
28400	0.336197	0.0814851	0.0118225	0.00176042	10.718
28500	0.337345	0.0818823	0.0118222	0.00176026	10.7558
28600	0.338494	0.0822801	0.0118362	0.00175213	10.7936
28700	0.339643	0.0826783	0.0118363	0.00175242	10.8316
28800	0.340792	0.0830774	0.0118226	0.00176068	10.8695
28900	0.341939	0.0834777	0.0118225	0.00176047	10.9073
29000	0.343087	0.0838787	0.0118223	0.00176031	10.9451
29100	0.344233	0.0842804	0.011822	0.00176016	10.9829
29200	0.345381	0.0846824	0.0118363	0.00175233	11.0208
29300	0.346529	0.0850851	0.0118365	0.00175258	11.0588
29400	0.347675	0.0854891	0.0118225	0.00176053	11.0966
29500	0.348821	0.0858939	0.0118224	0.00176037	11.1344
29600	0.349967	0.0862994	0.0118221	0.00176021	11.1721
29700	0.351113	0.0867054	0.0118362	0.00175223	11.21
29800	0.352259	0.0871119	0.0118364	0.00175249	11.248
29900	0.353404	0.0875195	0.0118224	0.00176059	11.2859
30000	0.354549	0.0879281	0.0118225	0.00176042	11.3236
30100	0.355693	0.0883374	0.0118222	0.00176026	11.3614
30200	0.356837	0.0887473	0.011836	0.00175209	11.3992
30300	0.357982	0.0891576	0.0118363	0.0017524	11.4372
30400	0.359127	0.0895688	0.0118228	0.00176074	11.4751
30500	0.36027	0.0899812	0.0118225	0.00176048	11.5129
30600	0.361413	0.0903943	0.0118223	0.00176032	11.5507
30700	0.362555	0.0908081	0.0118221	0.00176016	11.5885
30800	0.363699	0.0912222	0.0118362	0.00175231	11.6264
30900	0.364842	0.0916371	0.0118365	0.00175257	11.6644
31000	0.365984	0.0920532	0.0118225	0.00176054	11.7022
31100	0.367126	0.09247	0.0118224	0.00176038	11.74
31200	0.368267	0.0928877	0.0118221	0.00176022	11.7777
31300	0.369408	0.0933057	0.0118363	0.00175222	11.8156
31400	0.37055	0.0937243	0.0118364	0.00175248	11.8536
31500	0.371692	0.094144	0.0118224	0.0017606	11.8915
31600	0.372832	0.0945647	0.0118225	0.00176043	11.9292
31700	0.373971	0.094986	0.0118222	0.00176027	11.967
31800	0.375111	0.0954081	0.0118356	0.001752	12.0048
31900	0.376252	0.0958304	0.0118363	0.00175239	12.0428
32000	0.377392	0.0962537	0.0118235	0.00176086	12.0807
32100	0.378531	0.0966781	0.0118225	0.00176049	12.1185
32200	0.379669	0.0971033	0.0118223	0.00176033	12.1563
32300	0.380807	0.0975292	0.0118221	0.00176017	12.1941
32400	0.381946	0.0979554	0.0118362	0.0017523	12.232
32500	0.383085	0.0983823	0.0118365	0.00175256	12.27
32600	0.384223	0.0988104	0.0118225	0.00176055	12.3078
32700	0.38536	0.0992393	0.0118224	0.00176038	12.3456
32800	0.386496	0.0996689	0.0118222	0.00176023	12.3833
32900	0.387633	0.100099	0.0118363	0.0017522	12.4212
33000	0.388771	0.10053	0.0118364	0.00175247	12.4592
33100	0.389908	0.100961	0.0118224	0.00176061	12.4971
33200	0.391043	0.101394	0.0118225	0.00176044	12.5348
33300	0.392178	0.101828	0.0118223	0.00176028	12.5726
33400	0.393314	0.102262	0.0118347	0.00175183	12.6104
33500	0.39445	0.102696	0.0118363	0.00175238	12.6484
33600	0.395585	0.103131	0.0118251	0.00176114	12.6863
33700	0.39672	0.103568	0.0118225	0.0017605	12.7241
33800	0.397853	0.104005	0.0118223	0.00176034	12.7619
33900	0.398987	0.104443	0.0118221	0.00176018	12.7997
34000	0.400121	0.104881	0.0118362	0.00175229	12.8376
34100	0.401256	0.10532	0.0118365	0.00175255	12.8756
34200	0.402389	0.10576	0.0118225	0.00176056	12.9134
34300	0.403521	0.106201	0.0118224	0.00176039	12.9512
34400	0.404653	0.106643	0.0118222	0.00176023	12.9889
34500	0.405786	0.107085	0.0118363	0.00175219	13.0268
34600	0.406918	0.107527	0.0118364	0.00175246	13.0648
34700	0.408051	0.107971	0.0118224	0.00176062	13.1027
34800	0.409182	0.108416	0.0118225	0.00176045	13.1404
34900	0.410312	0.108861	0.0118223	0.00176029	13.1782
35000	0.411443	0.109307	0.0118323	0.00175149	13.216
35100	0.412574	0.109753	0.0118363	0.00175236	13.254
35200	0.413705	0.110201	0.0118282	0.00176103	13.2919
35300	0.414835	0.110649	0.0118225	0.00176051	13.3297
35400	0.415964	0.111098	0.0118224	0.00176034	13.3675
35500	0.417093	0.111548	0.0118221	0.00176019	13.4053
35600	0.418222	0.111998	0.0118362	0.00175227	13.4432
35700	0.419352	0.112449	0.0118365	0.00175253	13.4812
35800	0.42048	0.112901	0.0118225	0.00176057	13.519
35900	0.421608	0.113354	0.0118224	0.0017604	13.5568
36000	0.422735	0.113808	0.0118222	0.00176024	13.5945
36100	0.423863	0.114262	0.0118363	0.00175217	13.6324
36200	0.424991	0.114716	0.0118363	0.00175244	13.6704
36300	0.426119	0.115172	0.0118224	0.00176063	13.7083
36400	0.427245	0.115628	0.0118225	0.00176046	13.7461
36500	0.428371	0.116086	0.0118223	0.0017603	13.7838
36600	0.429496	0.116544	0.0118285	0.00175269	13.8216
36700	0.430623	0.117002	0.0118363	0.00175235	13.8596
36800	0.431749	0.117461	0.0118366	0.00175261	13.8975
36900	0.432874	0.117922	0.0118225	0.00176052	13.9353
37000	0.433998	0.118383	0.0118224	0.00176035	13.9731
37100	0.435122	0.118844	0.0118221	0.00176019	14.0109
37200	0.436247	0.119307	0.0118362	0.00175226	14.0488
37300	0.437372	0.119769	0.0118364	0.00175252	14.0868
37400	0.438495	0.120233	0.0118225	0.00176058	14.1246
37500	0.439618	0.120698	0.0118224	0.00176041	14.1624
37600	0.440741	0.121163	0.0118222	0.00176025	14.2002
37700	0.441863	0.121629	0.0118362	0.00175215	14.238
37800	0.442987	0.122096	0.0118363	0.00175243	14.276
37900	0.444109	0.122563	0.0118225	0.00176065	14.3139
38000	0.445231	0.123032	0.0118225	0.00176047	14.3517
38100	0.446352	0.123501	0.0118223	0.0017603	14.3894
38200	0.447472	0.123971	0.011822	0.00176015	14.4272
38300	0.448594	0.124441	0.0118363	0.00175234	14.4652
38400	0.449715	0.124912	0.0118366	0.0017526	14.5031
38500	0.450835	0.125384	0.0118225	0.00176052	14.5409
38600	0.451955	0.125857	0.0118224	0.00176036	14.5787
38700	0.453074	0.126331	0.0118221	0.0017602	14.6165
38800	0.454193	0.126805	0.0118362	0.00175224	14.6544
38900	0.455313	0.12728	0.0118364	0.00175251	14.6923
39000	0.456432	0.127755	0.0118225	0.00176058	14.7302
39100	0.45755	0.128232	0.0118225	0.00176042	14.768
39200	0.458667	0.128709	0.0118222	0.00176026	14.8058
39300	0.459785	0.129187	0.0118362	0.00175213	14.8436
39400	0.460903	0.129665	0.0118363	0.00175242	14.8816
39500	0.462021	0.130145	0.0118226	0.00176068	14.9195
39600	0.463137	0.130625	0.0118225	0.00176047	14.9573
39700	0.464253	0.131106	0.0118223	0.00176031	14.995
39800	0.465369	0.131588	0.011822	0.00176016	15.0328
39900	0.466485	0.13207	0.0118363	0.00175232	15.0708
40000	0.467602	0.132553	0.0118365	0.00175258	15.1087
40100	0.468717	0.133036	0.0118225	0.00176053	15.1465
40200	0.469831	0.133521	0.0118224	0.00176037	15.1843
40300	0.470945	0.134007	0.0118221	0.00176021	15.2221
40400	0.47206	0.134492	0.0118362	0.00175223	15.26
40500	0.473174	0.134979	0.0118364	0.00175249	15.2979
40600	0.474288	0.135466	0.0118224	0.00176059	15.3358
40700	0.475401	0.135955	0.0118225	0.00176042	15.3736
40800	0.476513	0.136444	0.0118222	0.00176026	15.4114
40900	0.477626	0.136934	0.011836	0.00175208	15.4492
41000	0.478739	0.137424	0.0118363	0.0017524	15.4872
41100	0.479852	0.137915	0.0118228	0.00176074	15.5251
41200	0.480963	0.138407	0.0118225	0.00176048	15.5629
41300	0.482074	0.1389	0.0118223	0.00176032	15.6006
41400	0.483184	0.139393	0.0118221	0.00176016	15.6384
41500	0.484295	0.139887	0.0118362	0.00175231	15.6764
41600	0.485407	0.140382	0.0118365	0.00175257	15.7143
41700	0.486516	0.140877	0.0118225	0.00176054	15.7521
41800	0.487626	0.141374	0.0118224	0.00176038	15.7899
41900	0.488734	0.141871	0.0118221	0.00176022	15.8277
42000	0.489844	0.142368	0.0118363	0.00175222	15.8656
42100	0.490953	0.142867	0.0118364	0.00175248	15.9035
42200	0.492062	0.143366	0.0118224	0.0017606	15.9414
42300	0.493169	0.143866	0.0118225	0.00176043	15.9792
42400	0.494277	0.144367	0.0118222	0.00176027	16.017
42500	0.495384	0.144868	0.0118356	0.001752	16.0548
42600	0.496492	0.14537	0.0118363	0.00175239	16.0927
42700	0.497599	0.145873	0.0118235	0.00176086	16.1307
42800	0.498705	0.146377	0.0118225	0.00176049	16.1685
42900	0.49981	0.146881	0.0118223	0.00176033	16.2062
43000	0.500916	0.147386	0.0118221	0.00176017	16.244
43100	0.502022	0.147892	0.0118362	0.0017523	16.282
43200	0.503128	0.148398	0.0118365	0.00175256	16.3199
43300	0.504232	0.148906	0.0118225	0.00176055	16.3577
43400	0.505336	0.149414	0.0118224	0.00176038	16.3955
43500	0.506439	0.149923	0.0118222	0.00176023	16.4333
43600	0.507543	0.150432	0.0118363	0.0017522	16.4712
43700	0.508648	0.150942	0.0118364	0.00175247	16.5091
43800	0.509751	0.151453	0.0118224	0.00176061	16.547
43900	0.510853	0.151965	0.0118225	0.00176044	16.5848
44000	0.511955	0.152477	0.0118223	0.00176028	16.6226
44100	0.513057	0.15299	0.0118347	0.00175183	16.6604
44200	0.514159	0.153504	0.0118363	0.00175238	16.6983
44300	0.515261	0.154018	0.0118251	0.00176114	16.7363
44400	0.516362	0.154534	0.0118225	0.0017605	16.7741
44500	0.517462	0.15505	0.0118223	0.00176034	16.8118
44600	0.518562	0.155567	0.0118221	0.00176018	16.8496
44700	0.519662	0.156084	0.0118362	0.00175229	16.8875
44800	0.520763	0.156602	0.0118365	0.00175255	16.9255
44900	0.521862	0.157121	0.0118225	0.00176056	16.9634
45000	0.52296	0.157641	0.0118224	0.00176039	17.0011
45100	0.524059	0.158161	0.0118222	0.00176023	17.0389
45200	0.525157	0.158682	0.0118363	0.00175219	17.0768
45300	0.526256	0.159204	0.0118364	0.00175246	17.1147
45400	0.527354	0.159726	0.0118224	0.00176062	17.1526
45500	0.52845	0.16025	0.0118225	0.00176045	17.1904
