11500	0.30927	0.33459	0.239867	0.218934	0.630687	0.808171	0.692443	-1.63921	10.3651	10.3487	14.986	-0.0195156	-0.0161558	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223425	0.0214664	0.0210494	0.0220592	
11600	0.309248	0.334567	0.239875	0.218949	0.630064	0.806996	0.691293	-1.63889	10.3649	10.349	14.986	-0.019479	-0.01592	14.9725	-0.304	-0.304	-0.31	-0.31	0.0223421	0.021466	0.0210532	0.0220582	
11700	0.30997	0.335214	0.241814	0.220982	0.615444	0.815404	0.699604	-1.63032	10.3646	10.3489	14.9861	-0.0194659	-0.0158881	14.9725	-0.304	-0.304	-0.31	-0.31	0.022342	0.0214658	0.021054	0.022058	
11800	0.309985	0.33523	0.24181	0.220973	0.615843	0.816158	0.700348	-1.63053	10.3648	10.3487	14.986	-0.0194901	-0.0160453	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223422	0.0214661	0.0210516	0.0220586	
11900	0.309998	0.335244	0.241805	0.220965	0.616212	0.816869	0.701041	-1.63072	10.365	10.3485	14.986	-0.0195118	-0.0161824	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223424	0.0214664	0.0210494	0.0220591	
12000	0.309396	0.334715	0.23995	0.219015	0.632403	0.808194	0.692503	-1.63801	10.3652	10.3485	14.986	-0.0195296	-0.0162477	14.9727	-0.304	-0.304001	-0.309989	-0.309989	0.0223426	0.0214666	0.0210481	0.0220595	
12100	0.309255	0.334574	0.239872	0.218943	0.630275	0.807406	0.691691	-1.639	10.365	10.3489	14.986	-0.0194921	-0.015999	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223422	0.0214661	0.0210519	0.0220585	
12200	0.309806	0.335054	0.241601	0.220767	0.618144	0.814359	0.698639	-1.62752	10.3647	10.3491	14.9861	-0.0194592	-0.0158275	14.9724	-0.304003	-0.304001	-0.309996	-0.309999	0.0223419	0.0214657	0.0210549	0.0220578	
12300	0.30998	0.335225	0.241811	0.220976	0.615705	0.815906	0.700099	-1.63046	10.3647	10.3487	14.986	-0.0194826	-0.0159929	14.9725	-0.304	-0.304	-0.31	-0.31	0.0223421	0.021466	0.0210524	0.0220584	
12400	0.309993	0.335239	0.241807	0.220968	0.616085	0.81663	0.700808	-1.63066	10.3649	10.3485	14.986	-0.0195051	-0.0161366	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223423	0.0214663	0.0210502	0.0220589	
12500	0.310006	0.335252	0.241802	0.22096	0.616435	0.817317	0.701471	-1.63084	10.3651	10.3484	14.986	-0.0195254	-0.0162624	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223425	0.0214665	0.021048	0.0220595	
12600	0.309263	0.334582	0.239869	0.218938	0.630493	0.807823	0.692097	-1.63912	10.3651	10.3488	14.986	-0.0195055	-0.0160818	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223423	0.0214663	0.0210506	0.0220589	
12700	0.309242	0.33456	0.239877	0.218952	0.629884	0.806668	0.690972	-1.63881	10.3648	10.3491	14.9861	-0.01947	-0.0158554	14.9725	-0.304	-0.304	-0.31	-0.31	0.022342	0.0214659	0.0210542	0.0220579	
12800	0.309975	0.33522	0.241813	0.22098	0.615564	0.815647	0.699843	-1.63039	10.3647	10.3488	14.986	-0.0194746	-0.0159378	14.9725	-0.304	-0.304	-0.31	-0.31	0.022342	0.0214659	0.0210533	0.0220582	
12900	0.309989	0.335234	0.241808	0.22097	0.615955	0.816385	0.700569	-1.6306	10.3648	10.3486	14.986	-0.0194979	-0.0160885	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223423	0.0214662	0.0210509	0.0220587	
13000	0.310002	0.335248	0.241804	0.220962	0.616316	0.817085	0.701247	-1.63078	10.365	10.3484	14.986	-0.0195189	-0.0162203	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223425	0.0214665	0.0210488	0.0220593	
13100	0.309271	0.334592	0.239866	0.218933	0.630716	0.808249	0.692515	-1.63923	10.3651	10.3486	14.986	-0.0195192	-0.0161687	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223425	0.0214665	0.0210493	0.0220592	
13200	0.309249	0.334568	0.239874	0.218948	0.630091	0.807068	0.69136	-1.63891	10.3649	10.349	14.986	-0.0194823	-0.0159313	14.9725	-0.304	-0.304	-0.31	-0.31	0.0223421	0.021466	0.021053	0.0220583	
13300	0.309968	0.335213	0.241814	0.220982	0.615423	0.815378	0.699574	-1.63031	10.3646	10.3489	14.9861	-0.0194661	-0.0158799	14.9725	-0.304	-0.304	-0.31	-0.31	0.022342	0.0214658	0.0210541	0.0220579	
13400	0.309984	0.335229	0.24181	0.220973	0.615821	0.816134	0.700322	-1.63053	10.3648	10.3487	14.986	-0.0194904	-0.0160382	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223422	0.0214661	0.0210517	0.0220585	
13500	0.309997	0.335243	0.241805	0.220965	0.616192	0.816847	0.701017	-1.63072	10.365	10.3485	14.986	-0.0195121	-0.0161762	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223424	0.0214664	0.0210495	0.0220591	
13600	0.309502	0.334814	0.240182	0.219251	0.626156	0.810378	0.694438	-1.64397	10.3652	10.3484	14.986	-0.0195309	-0.0162601	14.9727	-0.303996	-0.304	-0.310014	-0.31001	0.0223426	0.0214666	0.0210479	0.0220595	
13700	0.309256	0.334576	0.239871	0.218942	0.630304	0.807476	0.691756	-1.63902	10.365	10.3489	14.986	-0.0194951	-0.0160108	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223422	0.0214662	0.0210517	0.0220586	
13800	0.309514	0.334742	0.241558	0.220734	0.600517	0.819068	0.702758	-1.64403	10.3647	10.3491	14.9861	-0.019459	-0.0158126	14.9724	-0.304	-0.304002	-0.31009	-0.310085	0.0223419	0.0214658	0.021055	0.0220577	
13900	0.309979	0.335224	0.241811	0.220977	0.615684	0.815878	0.70007	-1.63046	10.3647	10.3487	14.986	-0.0194824	-0.0159853	14.9725	-0.304	-0.304	-0.31	-0.31	0.0223421	0.021466	0.0210525	0.0220583	
14000	0.309993	0.335238	0.241807	0.220968	0.616066	0.816604	0.700781	-1.63065	10.3649	10.3485	14.986	-0.019505	-0.01613	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223423	0.0214663	0.0210503	0.0220589	
14100	0.310005	0.335252	0.241802	0.22096	0.616417	0.817292	0.701445	-1.63083	10.3651	10.3484	14.986	-0.0195254	-0.0162567	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223425	0.0214666	0.0210481	0.0220595	
14200	0.309264	0.334584	0.239868	0.218937	0.630523	0.80789	0.692161	-1.63913	10.3651	10.3488	14.986	-0.0195082	-0.0160941	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223424	0.0214664	0.0210504	0.0220589	
14300	0.309243	0.334561	0.239876	0.218952	0.629912	0.806732	0.691032	-1.63883	10.3648	10.3491	14.986	-0.0194724	-0.0158662	14.9725	-0.304	-0.304	-0.31	-0.31	0.022342	0.0214659	0.0210541	0.022058	
14400	0.309974	0.335219	0.241813	0.22098	0.615543	0.815616	0.69981	-1.63038	10.3647	10.3488	14.986	-0.0194741	-0.0159298	14.9725	-0.304	-0.304	-0.31	-0.31	0.022342	0.0214659	0.0210534	0.0220581	
14500	0.309988	0.335233	0.241808	0.220971	0.615935	0.816356	0.700538	-1.63059	10.3648	10.3486	14.986	-0.0194975	-0.0160816	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223422	0.0214662	0.021051	0.0220587	
14600	0.310001	0.335247	0.241804	0.220963	0.616297	0.817057	0.701218	-1.63077	10.365	10.3485	14.986	-0.0195186	-0.0162142	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223425	0.0214665	0.0210489	0.0220593	
14700	0.309274	0.334594	0.239867	0.218933	0.630745	0.808318	0.692582	-1.63926	10.3651	10.3486	14.986	-0.0195218	-0.0161816	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223425	0.0214665	0.0210491	0.0220592	
14800	0.30925	0.334569	0.239873	0.218947	0.63012	0.807131	0.691419	-1.63893	10.3649	10.349	14.986	-0.0194847	-0.0159425	14.9725	-0.304	-0.304	-0.31	-0.31	0.0223421	0.0214661	0.0210528	0.0220583	
14900	0.309966	0.33521	0.241812	0.220981	0.615397	0.815343	0.699539	-1.63031	10.3646	10.349	14.9861	-0.0194654	-0.0158715	14.9725	-0.304	-0.304	-0.310001	-0.310001	0.0223419	0.0214659	0.0210542	0.0220579	
15000	0.309983	0.335228	0.24181	0.220974	0.615801	0.816103	0.70029	-1.63052	10.3648	10.3487	14.986	-0.0194897	-0.0160309	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223422	0.0214661	0.0210518	0.0220585	
15100	0.309997	0.335242	0.241805	0.220965	0.616174	0.816817	0.700986	-1.63071	10.365	10.3485	14.986	-0.0195116	-0.0161698	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223424	0.0214664	0.0210496	0.0220591	
15200	0.309884	0.335274	0.240187	0.21921	0.656629	0.792629	0.67916	-1.61535	10.3652	10.3484	14.986	-0.0195331	-0.0162825	14.9727	-0.303992	-0.303999	-0.309826	-0.309825	0.0223426	0.0214666	0.0210477	0.0220596	
15300	0.309257	0.334577	0.239871	0.218942	0.630335	0.807538	0.691816	-1.63904	10.365	10.3489	14.986	-0.0194973	-0.0160225	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223423	0.0214662	0.0210515	0.0220586	
15400	0.309237	0.334555	0.239879	0.218956	0.629738	0.806398	0.690709	-1.63874	10.3647	10.3491	14.9861	-0.0194627	-0.0158035	14.9724	-0.304	-0.304	-0.31	-0.31	0.0223419	0.0214658	0.0210551	0.0220577	
15500	0.309979	0.335223	0.241812	0.220977	0.615663	0.815844	0.700036	-1.63045	10.3647	10.3487	14.986	-0.0194816	-0.0159776	14.9725	-0.304	-0.304	-0.31	-0.31	0.0223421	0.021466	0.0210527	0.0220583	
15600	0.309992	0.335238	0.241807	0.220968	0.616047	0.816572	0.700749	-1.63065	10.3649	10.3486	14.986	-0.0195043	-0.0161233	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223423	0.0214663	0.0210504	0.0220589	
15700	0.310005	0.335251	0.241802	0.22096	0.6164	0.817261	0.701415	-1.63082	10.3651	10.3484	14.986	-0.0195247	-0.0162508	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223425	0.0214666	0.0210482	0.0220594	
15800	0.309265	0.334585	0.239868	0.218936	0.630555	0.807953	0.692222	-1.63915	10.3651	10.3487	14.986	-0.0195104	-0.0161065	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223424	0.0214664	0.0210502	0.022059	
15900	0.309244	0.334562	0.239876	0.218951	0.629941	0.806791	0.691089	-1.63884	10.3648	10.349	14.986	-0.0194744	-0.0158769	14.9725	-0.304	-0.304	-0.31	-0.31	0.022342	0.021466	0.0210539	0.022058	
16000	0.309974	0.335218	0.241813	0.22098	0.615522	0.815581	0.699774	-1.63037	10.3647	10.3488	14.986	-0.0194731	-0.0159218	14.9725	-0.304	-0.304	-0.31	-0.31	0.022342	0.0214659	0.0210535	0.0220581	
16100	0.309987	0.335233	0.241808	0.220971	0.615916	0.816322	0.700505	-1.63058	10.3648	10.3486	14.986	-0.0194967	-0.0160746	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223422	0.0214662	0.0210512	0.0220587	
16200	0.31	0.335246	0.241804	0.220963	0.61628	0.817025	0.701187	-1.63076	10.365	10.3485	14.986	-0.0195179	-0.0162081	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223425	0.0214665	0.021049	0.0220592	
16300	0.309277	0.334598	0.239868	0.218934	0.630786	0.808381	0.692643	-1.63927	10.3652	10.3486	14.986	-0.019524	-0.0161946	14.9727	-0.304	-0.304	-0.309999	-0.309999	0.0223425	0.0214665	0.0210489	0.0220593	
16400	0.309251	0.33457	0.239873	0.218946	0.630151	0.807191	0.691477	-1.63895	10.3649	10.349	14.986	-0.0194867	-0.0159538	14.9725	-0.304	-0.304	-0.31	-0.31	0.0223421	0.0214661	0.0210526	0.0220583	
16500	0.309961	0.335205	0.241809	0.220978	0.615395	0.815299	0.699495	-1.63028	10.3646	10.349	14.9861	-0.0194644	-0.015863	14.9725	-0.304	-0.304	-0.310001	-0.310001	0.0223419	0.0214658	0.0210544	0.0220579	
16600	0.309983	0.335228	0.24181	0.220974	0.615782	0.816068	0.700255	-1.63051	10.3647	10.3487	14.986	-0.0194888	-0.0160235	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223422	0.0214661	0.021052	0.0220585	
16700	0.309996	0.335242	0.241805	0.220966	0.616156	0.816784	0.700954	-1.6307	10.3649	10.3485	14.986	-0.0195107	-0.0161634	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223424	0.0214664	0.0210497	0.0220591	
16800	0.310008	0.335255	0.241801	0.220958	0.6165	0.817462	0.701607	-1.63087	10.3651	10.3484	14.986	-0.0195306	-0.016286	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223426	0.0214666	0.0210476	0.0220596	
16900	0.309258	0.334578	0.23987	0.218941	0.630366	0.807598	0.691874	-1.63906	10.365	10.3488	14.986	-0.0194993	-0.0160343	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223423	0.0214663	0.0210513	0.0220587	
17000	0.309238	0.334556	0.239878	0.218955	0.629767	0.806455	0.690764	-1.63876	10.3647	10.3491	14.9861	-0.0194645	-0.0158139	14.9724	-0.304	-0.304	-0.31	-0.31	0.0223419	0.0214658	0.0210549	0.0220578	
17100	0.309978	0.335223	0.241812	0.220978	0.615643	0.815808	0.7	-1.63044	10.3647	10.3488	14.986	-0.0194806	-0.0159699	14.9725	-0.304	-0.304	-0.31	-0.31	0.0223421	0.021466	0.0210528	0.0220583	
17200	0.309991	0.335237	0.241807	0.220969	0.616028	0.816538	0.700715	-1.63064	10.3649	10.3486	14.986	-0.0195033	-0.0161165	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223423	0.0214663	0.0210505	0.0220589	
17300	0.310004	0.33525	0.241803	0.220961	0.616383	0.817229	0.701384	-1.63082	10.3651	10.3484	14.986	-0.0195239	-0.0162449	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223425	0.0214666	0.0210483	0.0220594	
17400	0.309266	0.334586	0.239867	0.218935	0.630587	0.808014	0.692282	-1.63917	10.3651	10.3487	14.986	-0.0195124	-0.0161188	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223424	0.0214664	0.02105	0.022059	
17500	0.309245	0.334563	0.239875	0.21895	0.629971	0.806848	0.691144	-1.63886	10.3648	10.349	14.986	-0.0194763	-0.0158877	14.9725	-0.304	-0.304	-0.31	-0.31	0.022342	0.021466	0.0210537	0.0220581	
17600	0.309973	0.335217	0.241814	0.220981	0.615502	0.815543	0.699737	-1.63036	10.3647	10.3489	14.986	-0.019472	-0.0159136	14.9725	-0.304	-0.304	-0.31	-0.31	0.022342	0.0214659	0.0210536	0.0220581	
17700	0.309987	0.335232	0.241809	0.220972	0.615897	0.816287	0.70047	-1.63057	10.3648	10.3486	14.986	-0.0194957	-0.0160675	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223422	0.0214662	0.0210513	0.0220587	
17800	0.31	0.335246	0.241804	0.220963	0.616262	0.816991	0.701155	-1.63076	10.365	10.3485	14.986	-0.0195169	-0.0162018	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223424	0.0214665	0.0210491	0.0220592	
17900	0.309284	0.334604	0.239873	0.218939	0.630786	0.808453	0.692714	-1.63931	10.3652	10.3485	14.986	-0.019526	-0.0162075	14.9727	-0.304	-0.304	-0.309999	-0.309999	0.0223425	0.0214666	0.0210487	0.0220593	
18000	0.309252	0.334571	0.239873	0.218945	0.630181	0.807249	0.691534	-1.63896	10.3649	10.3489	14.986	-0.0194885	-0.0159651	14.9725	-0.304	-0.304	-0.31	-0.31	0.0223422	0.0214661	0.0210524	0.0220584	
18100	0.309952	0.335196	0.241802	0.220972	0.615298	0.815281	0.699474	-1.63033	10.3647	10.349	14.9861	-0.0194632	-0.0158543	14.9724	-0.304	-0.304	-0.310002	-0.310002	0.0223419	0.0214658	0.0210545	0.0220578	
18200	0.309982	0.335227	0.24181	0.220975	0.615762	0.816031	0.70022	-1.6305	10.3647	10.3487	14.986	-0.0194877	-0.016016	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223421	0.0214661	0.0210521	0.0220585	
18300	0.309995	0.335241	0.241806	0.220966	0.616138	0.816749	0.700921	-1.63069	10.3649	10.3485	14.986	-0.0195098	-0.0161568	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223424	0.0214664	0.0210498	0.022059	
18400	0.310008	0.335254	0.241801	0.220958	0.616484	0.81743	0.701576	-1.63087	10.3651	10.3484	14.986	-0.0195297	-0.0162802	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223426	0.0214666	0.0210477	0.0220596	
18500	0.309259	0.334579	0.23987	0.21894	0.630397	0.807657	0.691932	-1.63907	10.365	10.3488	14.986	-0.0195012	-0.0160462	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223423	0.0214663	0.0210511	0.0220587	
18600	0.309239	0.334557	0.239878	0.218954	0.629796	0.806511	0.690818	-1.63877	10.3647	10.3491	14.9861	-0.0194662	-0.0158242	14.9724	-0.304	-0.304	-0.31	-0.31	0.0223419	0.0214659	0.0210548	0.0220578	
18700	0.309977	0.335222	0.241812	0.220978	0.615623	0.815771	0.699963	-1.63043	10.3647	10.3488	14.986	-0.0194794	-0.015962	14.9725	-0.304	-0.304	-0.31	-0.31	0.0223421	0.021466	0.0210529	0.0220582	
18800	0.309991	0.335236	0.241807	0.220969	0.61601	0.816502	0.700681	-1.63063	10.3649	10.3486	14.986	-0.0195023	-0.0161097	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223423	0.0214663	0.0210506	0.0220588	
18900	0.310004	0.33525	0.241803	0.220961	0.616366	0.817196	0.701352	-1.63081	10.3651	10.3484	14.986	-0.0195229	-0.0162388	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223425	0.0214665	0.0210484	0.0220594	
19000	0.309267	0.334587	0.239867	0.218935	0.630619	0.808074	0.692342	-1.63919	10.3651	10.3487	14.986	-0.0195144	-0.0161312	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223424	0.0214664	0.0210498	0.0220591	
19100	0.309246	0.334564	0.239875	0.218949	0.63	0.806905	0.6912	-1.63887	10.3648	10.349	14.986	-0.019478	-0.0158986	14.9725	-0.304	-0.304	-0.31	-0.31	0.0223421	0.021466	0.0210535	0.0220581	
19200	0.309972	0.335216	0.241814	0.220981	0.615481	0.815505	0.699699	-1.63035	10.3646	10.3489	14.986	-0.0194708	-0.0159053	14.9725	-0.304	-0.304	-0.31	-0.31	0.022342	0.0214659	0.0210537	0.022058	
19300	0.309986	0.335231	0.241809	0.220972	0.615878	0.816251	0.700435	-1.63056	10.3648	10.3486	14.986	-0.0194946	-0.0160603	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223422	0.0214662	0.0210514	0.0220586	
19400	0.309999	0.335245	0.241804	0.220964	0.616245	0.816957	0.701122	-1.63075	10.365	10.3485	14.986	-0.019516	-0.0161955	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223424	0.0214664	0.0210492	0.0220592	
19500	0.309297	0.334618	0.239882	0.218947	0.630948	0.808479	0.692742	-1.63922	10.3652	10.3485	14.986	-0.019528	-0.0162207	14.9727	-0.304	-0.304	-0.309998	-0.309997	0.0223425	0.0214666	0.0210485	0.0220594	
19600	0.309253	0.334572	0.239872	0.218945	0.630211	0.807307	0.69159	-1.63898	10.3649	10.3489	14.986	-0.0194903	-0.0159764	14.9725	-0.304	-0.304	-0.31	-0.31	0.0223422	0.0214662	0.0210523	0.0220584	
19700	0.309934	0.335178	0.241781	0.22095	0.615534	0.815181	0.69938	-1.63008	10.3647	10.349	14.9861	-0.0194621	-0.0158455	14.9724	-0.304001	-0.304	-0.310002	-0.310003	0.0223419	0.0214658	0.0210546	0.0220578	
19800	0.309981	0.335226	0.241811	0.220975	0.615742	0.815995	0.700183	-1.63049	10.3647	10.3487	14.986	-0.0194866	-0.0160085	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223421	0.0214661	0.0210522	0.0220584	
19900	0.309995	0.33524	0.241806	0.220967	0.61612	0.816714	0.700887	-1.63068	10.3649	10.3485	14.986	-0.0195087	-0.0161502	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223424	0.0214664	0.0210499	0.022059	
20000	0.310007	0.335254	0.241801	0.220959	0.616467	0.817397	0.701544	-1.63086	10.3651	10.3484	14.986	-0.0195288	-0.0162745	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223426	0.0214666	0.0210478	0.0220595	
20100	0.309261	0.33458	0.239869	0.218939	0.630428	0.807717	0.69199	-1.63909	10.365	10.3488	14.986	-0.0195031	-0.0160581	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223423	0.0214663	0.021051	0.0220588	
20200	0.30924	0.334558	0.239877	0.218954	0.629824	0.806567	0.690872	-1.63878	10.3647	10.3491	14.9861	-0.0194679	-0.0158346	14.9724	-0.304	-0.304	-0.31	-0.31	0.022342	0.0214659	0.0210546	0.0220579	
20300	0.309976	0.335221	0.241812	0.220979	0.615603	0.815734	0.699926	-1.63042	10.3647	10.3488	14.986	-0.0194782	-0.0159541	14.9725	-0.304	-0.304	-0.31	-0.31	0.0223421	0.021466	0.021053	0.0220582	
20400	0.30999	0.335235	0.241808	0.220969	0.615991	0.816467	0.700646	-1.63062	10.3648	10.3486	14.986	-0.0195012	-0.0161028	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223423	0.0214663	0.0210507	0.0220588	
20500	0.310003	0.335249	0.241803	0.220961	0.616349	0.817162	0.701319	-1.6308	10.3651	10.3484	14.986	-0.019522	-0.0162328	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223425	0.0214665	0.0210485	0.0220594	
20600	0.309268	0.334588	0.239867	0.218934	0.630651	0.808135	0.692401	-1.6392	10.3651	10.3487	14.986	-0.0195163	-0.0161437	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223424	0.0214665	0.0210496	0.0220591	
20700	0.309247	0.334566	0.239875	0.218949	0.63003	0.806963	0.691255	-1.63889	10.3649	10.349	14.986	-0.0194798	-0.0159095	14.9725	-0.304	-0.304	-0.31	-0.31	0.0223421	0.021466	0.0210533	0.0220582	
20800	0.309971	0.335215	0.241814	0.220982	0.615461	0.815466	0.69966	-1.63034	10.3646	10.3489	14.9861	-0.0194695	-0.015897	14.9725	-0.304	-0.304	-0.31	-0.31	0.022342	0.0214659	0.0210539	0.022058	
20900	0.309985	0.335231	0.241809	0.220972	0.615859	0.816215	0.7004	-1.63055	10.3648	10.3486	14.986	-0.0194935	-0.016053	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223422	0.0214662	0.0210515	0.0220586	
21000	0.309998	0.335244	0.241805	0.220964	0.616227	0.816923	0.701089	-1.63074	10.365	10.3485	14.986	-0.019515	-0.0161892	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223424	0.0214664	0.0210493	0.0220592	
21100	0.309321	0.334641	0.239913	0.218978	0.630544	0.80864	0.692894	-1.63964	10.3652	10.3485	14.986	-0.0195297	-0.0162339	14.9727	-0.303999	-0.304	-0.309997	-0.309997	0.0223426	0.0214666	0.0210483	0.0220594	
21200	0.309254	0.334573	0.239872	0.218944	0.630242	0.807365	0.691647	-1.63899	10.365	10.3489	14.986	-0.0194921	-0.0159879	14.9725	-0.304	-0.304	-0.31	-0.31	0.0223422	0.0214662	0.0210521	0.0220585	
21300	0.309882	0.335127	0.241752	0.220921	0.614452	0.815437	0.699605	-1.63103	10.3647	10.349	14.9861	-0.0194609	-0.0158361	14.9724	-0.304	-0.303999	-0.310008	-0.310008	0.0223419	0.0214658	0.0210547	0.0220578	
21400	0.309981	0.335225	0.241811	0.220976	0.615723	0.815958	0.700147	-1.63048	10.3647	10.3487	14.986	-0.0194854	-0.0160009	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223421	0.0214661	0.0210523	0.0220584	
21500	0.309994	0.33524	0.241806	0.220967	0.616102	0.816679	0.700853	-1.63068	10.3649	10.3485	14.986	-0.0195077	-0.0161436	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223423	0.0214663	0.02105	0.022059	
21600	0.310007	0.335253	0.241802	0.220959	0.61645	0.817363	0.701512	-1.63085	10.3651	10.3484	14.986	-0.0195278	-0.0162686	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223426	0.0214666	0.0210479	0.0220595	
21700	0.309262	0.334581	0.239869	0.218939	0.63046	0.807776	0.692048	-1.6391	10.3651	10.3488	14.986	-0.019505	-0.0160701	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223423	0.0214663	0.0210508	0.0220588	
21800	0.309241	0.334559	0.239877	0.218953	0.629853	0.806623	0.690926	-1.6388	10.3648	10.3491	14.9861	-0.0194695	-0.0158451	14.9725	-0.304	-0.304	-0.31	-0.31	0.022342	0.0214659	0.0210544	0.0220579	
21900	0.309976	0.33522	0.241813	0.220979	0.615583	0.815696	0.699888	-1.63041	10.3647	10.3488	14.986	-0.019477	-0.0159461	14.9725	-0.304	-0.304	-0.31	-0.31	0.022342	0.021466	0.0210531	0.0220582	
22000	0.309989	0.335235	0.241808	0.22097	0.615973	0.816431	0.700611	-1.63061	10.3648	10.3486	14.986	-0.0195002	-0.0160958	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223423	0.0214663	0.0210508	0.0220588	
22100	0.310002	0.335248	0.241803	0.220962	0.616332	0.817128	0.701287	-1.63079	10.365	10.3484	14.986	-0.019521	-0.0162267	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223425	0.0214665	0.0210487	0.0220593	
22200	0.30927	0.33459	0.239866	0.218933	0.630682	0.808196	0.692461	-1.63922	10.3651	10.3486	14.986	-0.0195183	-0.0161563	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223425	0.0214665	0.0210495	0.0220592	
22300	0.309248	0.334567	0.239874	0.218948	0.63006	0.80702	0.69131	-1.6389	10.3649	10.349	14.986	-0.0194815	-0.0159204	14.9725	-0.304	-0.304	-0.31	-0.31	0.0223421	0.0214661	0.0210532	0.0220582	
22400	0.30997	0.335214	0.241814	0.220982	0.61544	0.815426	0.699621	-1.63033	10.3646	10.3489	14.9861	-0.0194683	-0.0158886	14.9725	-0.304	-0.304	-0.31	-0.31	0.022342	0.0214659	0.021054	0.022058	
22500	0.309985	0.33523	0.241809	0.220973	0.61584	0.816178	0.700364	-1.63054	10.3648	10.3486	14.986	-0.0194923	-0.0160457	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223422	0.0214662	0.0210516	0.0220586	
22600	0.309998	0.335244	0.241805	0.220965	0.616209	0.816889	0.701055	-1.63073	10.365	10.3485	14.986	-0.0195139	-0.0161828	14.9727	-0.304	-0.304	-0.31	-0.31	0.0223424	0.0214664	0.0210494	0.0220591	
22700	0.309396	0.334715	0.23995	0.219015	0.6324	0.808212	0.692516	-1.63802	10.3652	10.3485	14.986	-0.0195316	-0.0162481	14.9727	-0.304	-0.304001	-0.309989	-0.309989	0.0223426	0.0214666	0.0210481	0.0220595	
22800	0.309255	0.334574	0.239871	0.218943	0.630273	0.807423	0.691704	-1.63901	10.365	10.3489	14.986	-0.0194939	-0.0159994	14.9726	-0.304	-0.304	-0.31	-0.31	0.0223422	0.0214662	0.0210519	0.0220585	
22900	0.309806	0.335054	0.2416	0.220767	0.618141	0.814375	0.698651	-1.62753	10.3647	10.3491	14.9861	-0.019461	-0.0158279	14.9724	-0.304003	-0.304001	-0.309996	-0.309999	0.0223419	0.0214658	0.0210549	0.0220578	
