4700	0.338943	0.441243	0.252059	0.180665	2.58776	2.37769	1.68887	-5.45739	0.0426976	-0.0507901	29.9709	-0.0705523	-0.00714085	29.9569	-0.608	-0.608	-0.62	-0.62	0.0216332	0.0223033	0.0212374	0.0212913	
4800	0.33886	0.441175	0.251947	0.180542	2.58825	2.381	1.69133	-5.45792	0.0431859	-0.0515625	29.9708	-0.0707657	-0.00750397	29.957	-0.608	-0.608	-0.62	-0.62	0.0216356	0.0223088	0.0212338	0.0212944	
4900	0.338779	0.441109	0.25184	0.180424	2.58869	2.38414	1.69365	-5.45841	0.0438194	-0.0521206	29.9707	-0.0709636	-0.00782548	29.9571	-0.608	-0.608	-0.62	-0.62	0.0216378	0.0223139	0.0212302	0.0212972	
5000	0.338708	0.44105	0.251742	0.180317	2.58912	2.38711	1.69581	-5.45885	0.0444415	-0.0526245	29.9706	-0.0711475	-0.00811176	29.9572	-0.608	-0.608	-0.62	-0.62	0.0216397	0.0223187	0.0212269	0.0212998	
5100	0.338644	0.440998	0.251654	0.180221	2.58952	2.38989	1.69783	-5.45926	0.0450239	-0.0531059	29.9706	-0.0713186	-0.008368	29.9573	-0.608	-0.608	-0.62	-0.62	0.0216415	0.0223231	0.0212237	0.0213021	
5200	0.338586	0.440951	0.251574	0.180134	2.58989	2.3925	1.69972	-5.45964	0.0455659	-0.0535688	29.9705	-0.071478	-0.00859848	29.9573	-0.608	-0.608	-0.62	-0.62	0.021643	0.0223273	0.0212206	0.0213043	
5300	0.338535	0.44091	0.251502	0.180056	2.59025	2.39496	1.70148	-5.45999	0.0460714	-0.0540122	29.9705	-0.0716268	-0.00880675	29.9574	-0.608	-0.608	-0.62	-0.62	0.0216444	0.0223312	0.0212177	0.0213062	
5400	0.334401	0.437624	0.244515	0.172642	2.62578	2.34739	1.65993	-5.50724	0.0460074	-0.053013	29.9706	-0.0716825	-0.00812537	29.957	-0.608	-0.608	-0.62	-0.62	0.0216444	0.0223334	0.0212275	0.0213055	
5500	0.33768	0.440126	0.250609	0.179128	2.58033	2.38792	1.69548	-5.46217	0.0447026	-0.0523179	29.9709	-0.0715781	-0.00727659	29.9564	-0.608003	-0.608	-0.620009	-0.620012	0.021643	0.0223338	0.0212423	0.0213029	
5600	0.33832	0.440694	0.251286	0.179852	2.58454	2.38836	1.6958	-5.4613	0.0448186	-0.0532978	29.9708	-0.071724	-0.00767127	29.9565	-0.608	-0.608	-0.62	-0.62	0.0216442	0.022337	0.0212377	0.0213047	
5700	0.338295	0.440677	0.251242	0.179802	2.58531	2.3911	1.69789	-5.46162	0.0453255	-0.0538219	29.9707	-0.0718652	-0.00800732	29.9567	-0.608	-0.608	-0.62	-0.62	0.0216453	0.0223401	0.0212334	0.0213065	
5800	0.338273	0.440663	0.251203	0.179756	2.58603	2.39366	1.69983	-5.46189	0.0458719	-0.0542467	29.9706	-0.0719951	-0.00830269	29.9568	-0.608	-0.608	-0.62	-0.62	0.0216463	0.022343	0.0212293	0.0213081	
5900	0.338255	0.440651	0.251168	0.179716	2.58671	2.39608	1.70163	-5.46213	0.046389	-0.0546446	29.9706	-0.0721151	-0.00856374	29.9569	-0.608	-0.608	-0.62	-0.62	0.0216472	0.0223457	0.0212255	0.0213096	
6000	0.338238	0.44064	0.251135	0.179679	2.58733	2.39834	1.70331	-5.46235	0.0468681	-0.0550275	29.9705	-0.0722262	-0.00879574	29.957	-0.608	-0.608	-0.62	-0.62	0.021648	0.0223483	0.0212219	0.0213109	
6100	0.338223	0.440631	0.251106	0.179645	2.58791	2.40046	1.70487	-5.46255	0.0473118	-0.0553955	29.9705	-0.0723293	-0.00900299	29.9571	-0.608	-0.608	-0.62	-0.62	0.0216487	0.0223507	0.0212185	0.0213122	
6200	0.334065	0.437317	0.244107	0.172225	2.62215	2.35036	1.66134	-5.50973	0.0467967	-0.0538457	29.9707	-0.0722828	-0.00797189	29.9566	-0.608	-0.608	-0.62	-0.62	0.0216475	0.0223507	0.0212335	0.0213097	
6300	0.337997	0.440401	0.250901	0.179456	2.58131	2.39075	1.69693	-5.4634	0.0456362	-0.053744	29.9709	-0.0721927	-0.00749859	29.9562	-0.608	-0.608	-0.620001	-0.620001	0.0216462	0.0223506	0.0212424	0.0213077	
6400	0.338096	0.440494	0.250994	0.179552	2.58278	2.39296	1.69867	-5.46346	0.045854	-0.0545007	29.9708	-0.0723066	-0.00787434	29.9564	-0.608	-0.608	-0.62	-0.62	0.021647	0.0223527	0.0212376	0.0213091	
6500	0.338095	0.440498	0.250979	0.179531	2.58371	2.39543	1.70058	-5.46365	0.0463359	-0.0549352	29.9707	-0.0724113	-0.00820034	29.9566	-0.608	-0.608	-0.62	-0.62	0.0216477	0.0223547	0.021233	0.0213104	
6600	0.338095	0.440502	0.250965	0.179512	2.58457	2.39774	1.70236	-5.4638	0.0468339	-0.055299	29.9706	-0.0725071	-0.00848592	29.9567	-0.608	-0.608	-0.62	-0.62	0.0216483	0.0223566	0.0212288	0.0213116	
6700	0.338095	0.440507	0.250953	0.179495	2.58537	2.39992	1.70402	-5.46393	0.0473002	-0.0556432	29.9706	-0.0725951	-0.00873751	29.9568	-0.608	-0.608	-0.62	-0.62	0.0216489	0.0223583	0.0212248	0.0213127	
6800	0.338095	0.440511	0.250941	0.17948	2.58612	2.40195	1.70555	-5.46404	0.0477304	-0.0559754	29.9705	-0.0726762	-0.00896039	29.9569	-0.608	-0.608	-0.62	-0.62	0.0216494	0.02236	0.0212211	0.0213138	
6900	0.334651	0.437842	0.244692	0.172851	2.62691	2.35497	1.66459	-5.50979	0.0479924	-0.0555865	29.9705	-0.0727378	-0.00874944	29.9569	-0.607997	-0.608	-0.619991	-0.619988	0.0216494	0.0223612	0.0212232	0.0213138	
7000	0.333914	0.437168	0.243932	0.172059	2.61849	2.34857	1.65936	-5.51132	0.0466559	-0.0538353	29.9709	-0.0725589	-0.00743054	29.9561	-0.608	-0.608	-0.62	-0.62	0.021647	0.0223593	0.0212436	0.0213095	
7100	0.338	0.440402	0.250869	0.179429	2.58113	2.39378	1.69887	-5.46468	0.0462271	-0.0548359	29.9709	-0.0725783	-0.00775082	29.9562	-0.608	-0.608	-0.62	-0.62	0.0216471	0.0223602	0.0212403	0.0213099	
7200	0.338009	0.440416	0.250867	0.17942	2.58218	2.3962	1.70078	-5.46481	0.0466024	-0.055344	29.9708	-0.0726679	-0.00810008	29.9564	-0.608	-0.608	-0.62	-0.62	0.0216476	0.0223616	0.0212355	0.0213111	
7300	0.338018	0.440428	0.250864	0.179412	2.58317	2.39847	1.70257	-5.4649	0.0470772	-0.0556993	29.9707	-0.072749	-0.00840455	29.9565	-0.608	-0.608	-0.62	-0.62	0.0216482	0.022363	0.021231	0.0213122	
7400	0.338026	0.44044	0.250861	0.179405	2.58408	2.40061	1.70422	-5.46497	0.047536	-0.0560204	29.9706	-0.0728229	-0.00867148	29.9567	-0.608	-0.608	-0.62	-0.62	0.0216487	0.0223644	0.0212268	0.0213132	
7500	0.338033	0.440452	0.250858	0.179399	2.58493	2.40261	1.70575	-5.46502	0.04796	-0.0563292	29.9706	-0.0728906	-0.00890681	29.9568	-0.608	-0.608	-0.62	-0.62	0.0216491	0.0223656	0.0212229	0.0213142	
7600	0.338041	0.440462	0.250854	0.179392	2.58572	2.40448	1.70718	-5.46507	0.0483504	-0.0566274	29.9705	-0.0729528	-0.00911544	29.9569	-0.608	-0.608	-0.62	-0.62	0.0216495	0.0223668	0.0212192	0.0213151	
7700	0.333893	0.437156	0.243876	0.171995	2.61958	2.35314	1.66271	-5.51208	0.0476014	-0.0548188	29.9708	-0.0728425	-0.00793684	29.9563	-0.608	-0.608	-0.62	-0.62	0.0216478	0.0223654	0.0212362	0.0213118	
7800	0.337908	0.440316	0.250757	0.179317	2.57975	2.39407	1.6988	-5.46554	0.0465099	-0.0549024	29.9709	-0.0727417	-0.00761891	29.956	-0.608	-0.608	-0.62	-0.62	0.0216466	0.0223646	0.0212427	0.02131	
7900	0.337966	0.440373	0.250809	0.179366	2.58109	2.3963	1.7006	-5.46557	0.0467307	-0.0555497	29.9708	-0.0728221	-0.00798981	29.9562	-0.608	-0.608	-0.62	-0.62	0.0216471	0.0223658	0.0212376	0.0213111	
8000	0.337979	0.44039	0.250811	0.179363	2.58216	2.39858	1.70241	-5.46562	0.0471763	-0.0559191	29.9708	-0.0728948	-0.00831154	29.9564	-0.608	-0.608	-0.62	-0.62	0.0216477	0.0223669	0.0212329	0.0213122	
8100	0.337992	0.440406	0.250813	0.179361	2.58316	2.40071	1.70408	-5.46565	0.0476314	-0.0562293	29.9707	-0.0729605	-0.0085927	29.9566	-0.608	-0.608	-0.62	-0.62	0.0216482	0.0223679	0.0212286	0.0213132	
8200	0.338003	0.44042	0.250815	0.179359	2.58408	2.40271	1.70563	-5.46567	0.0480554	-0.0565241	29.9706	-0.0730203	-0.00883978	29.9567	-0.608	-0.608	-0.62	-0.62	0.0216486	0.022369	0.0212245	0.0213141	
8300	0.338013	0.440434	0.250816	0.179356	2.58493	2.40458	1.70707	-5.46568	0.048445	-0.0568095	29.9706	-0.073075	-0.00905815	29.9568	-0.608	-0.608	-0.62	-0.62	0.021649	0.0223699	0.0212206	0.021315	
8400	0.33395	0.437212	0.243911	0.172029	2.6211	2.35676	1.66542	-5.51248	0.0482985	-0.0557058	29.9707	-0.0730471	-0.00841218	29.9566	-0.608	-0.608	-0.62	-0.619999	0.0216483	0.0223695	0.0212293	0.0213135	
8500	0.336889	0.439411	0.249655	0.178138	2.57306	2.39711	1.70099	-5.46857	0.0468393	-0.0547127	29.971	-0.0728493	-0.00747424	29.9559	-0.608005	-0.607999	-0.620019	-0.620022	0.021646	0.0223673	0.0212447	0.0213098	
8600	0.337945	0.440349	0.250778	0.179339	2.5803	2.39609	1.70026	-5.46606	0.0467988	-0.0556186	29.9709	-0.0729133	-0.00788005	29.9561	-0.608	-0.608	-0.62	-0.62	0.0216465	0.0223682	0.0212394	0.0213109	
8700	0.337959	0.440368	0.250783	0.179339	2.58143	2.39838	1.70209	-5.46609	0.0471982	-0.0560288	29.9708	-0.0729814	-0.00821772	29.9564	-0.608	-0.608	-0.62	-0.62	0.0216471	0.0223692	0.0212346	0.0213119	
8800	0.337974	0.440386	0.250788	0.179339	2.58248	2.40052	1.70379	-5.4661	0.047649	-0.0563382	29.9707	-0.0730426	-0.0085121	29.9565	-0.608	-0.608	-0.62	-0.62	0.0216476	0.0223701	0.0212301	0.021313	
8900	0.337987	0.440403	0.250792	0.179339	2.58345	2.40253	1.70537	-5.4661	0.0480758	-0.056625	29.9707	-0.0730979	-0.00877018	29.9567	-0.608	-0.608	-0.62	-0.62	0.0216481	0.0223709	0.0212259	0.0213139	
9000	0.337999	0.440419	0.250795	0.179339	2.58435	2.40442	1.70683	-5.46608	0.0484682	-0.0569025	29.9706	-0.0731483	-0.00899772	29.9568	-0.608	-0.608	-0.62	-0.62	0.0216485	0.0223718	0.0212219	0.0213148	
9100	0.334946	0.438099	0.24496	0.17315	2.6283	2.35684	1.66542	-5.51031	0.0487449	-0.0566063	29.9706	-0.0731901	-0.00887581	29.9568	-0.607995	-0.608001	-0.619981	-0.619978	0.0216486	0.0223723	0.0212226	0.021315	
9200	0.333842	0.437099	0.243815	0.171945	2.61729	2.3513	1.66092	-5.51308	0.0474203	-0.0547463	29.9709	-0.0729868	-0.00754269	29.956	-0.608	-0.608	-0.62	-0.62	0.0216462	0.0223697	0.0212429	0.0213105	
9300	0.33793	0.440334	0.250759	0.179324	2.57968	2.39569	1.69982	-5.46637	0.0468463	-0.0555778	29.9709	-0.0729644	-0.00776866	29.9561	-0.608	-0.608	-0.62	-0.62	0.021646	0.0223697	0.0212411	0.0213105	
9400	0.337948	0.440355	0.250768	0.179326	2.58085	2.398	1.70169	-5.4664	0.0471733	-0.056062	29.9708	-0.0730304	-0.00812193	29.9563	-0.608	-0.608	-0.62	-0.62	0.0216466	0.0223705	0.0212361	0.0213116	
9500	0.337963	0.440375	0.250774	0.179328	2.58194	2.40017	1.70342	-5.4664	0.047616	-0.0563806	29.9708	-0.0730894	-0.00842926	29.9565	-0.608	-0.608	-0.62	-0.62	0.0216471	0.0223713	0.0212315	0.0213127	
9600	0.337978	0.440393	0.250779	0.179329	2.58296	2.4022	1.70502	-5.46638	0.0480469	-0.0566641	29.9707	-0.0731424	-0.00869816	29.9566	-0.608	-0.608	-0.62	-0.62	0.0216476	0.0223721	0.0212272	0.0213136	
9700	0.337991	0.440409	0.250784	0.179329	2.5839	2.40411	1.70651	-5.46635	0.0484447	-0.0569371	29.9706	-0.0731905	-0.00893476	29.9567	-0.608	-0.608	-0.62	-0.62	0.021648	0.0223729	0.0212231	0.0213146	
9800	0.338003	0.440424	0.250787	0.17933	2.58477	2.4059	1.7079	-5.46631	0.0488099	-0.0572015	29.9706	-0.0732343	-0.00914409	29.9568	-0.608	-0.608	-0.62	-0.62	0.0216485	0.0223736	0.0212194	0.0213154	
9900	0.333858	0.437119	0.243814	0.171938	2.61855	2.35417	1.66314	-5.51324	0.047981	-0.0553047	29.9708	-0.073099	-0.00792194	29.9562	-0.608	-0.608	-0.62	-0.62	0.0216466	0.0223717	0.021237	0.0213119	
10000	0.33789	0.440296	0.250714	0.179279	2.57901	2.39531	1.69943	-5.46662	0.04691	-0.0554357	29.971	-0.0729905	-0.00765502	29.956	-0.608	-0.608	-0.62	-0.62	0.0216455	0.0223705	0.0212426	0.0213102	
10100	0.337941	0.440346	0.250759	0.17932	2.58037	2.39751	1.70123	-5.4666	0.0471238	-0.0560389	29.9709	-0.0730556	-0.00802432	29.9562	-0.608	-0.608	-0.62	-0.62	0.0216461	0.0223713	0.0212376	0.0213113	
10200	0.337957	0.440366	0.250766	0.179322	2.5815	2.39971	1.70299	-5.46659	0.0475509	-0.0563785	29.9708	-0.0731138	-0.00834462	29.9564	-0.608	-0.608	-0.62	-0.62	0.0216467	0.022372	0.0212328	0.0213123	
10300	0.337972	0.440385	0.250772	0.179323	2.58254	2.40177	1.70463	-5.46656	0.047986	-0.0566629	29.9707	-0.073166	-0.00862435	29.9566	-0.608	-0.608	-0.62	-0.62	0.0216472	0.0223728	0.0212284	0.0213133	
10400	0.337985	0.440402	0.250777	0.179325	2.58351	2.40371	1.70615	-5.46652	0.0483905	-0.0569338	29.9707	-0.0732131	-0.00887004	29.9567	-0.608	-0.608	-0.62	-0.62	0.0216477	0.0223735	0.0212243	0.0213143	
10500	0.337998	0.440418	0.250781	0.179326	2.58441	2.40552	1.70756	-5.46648	0.0487617	-0.0571965	29.9706	-0.0732559	-0.00908704	29.9568	-0.608	-0.608	-0.62	-0.62	0.0216481	0.0223742	0.0212205	0.0213151	
10600	0.333898	0.437161	0.243842	0.171962	2.61996	2.35682	1.66521	-5.51329	0.048452	-0.0558747	29.9707	-0.0731936	-0.00830219	29.9565	-0.608	-0.608	-0.62	-0.62	0.0216471	0.0223732	0.0212312	0.0213131	
10700	0.33745	0.439907	0.250239	0.178769	2.57641	2.39637	1.70018	-5.46751	0.0470374	-0.0551721	29.971	-0.0730049	-0.00753242	29.9559	-0.608002	-0.608	-0.620006	-0.620008	0.0216452	0.022371	0.0212442	0.0213099	
10800	0.337935	0.440339	0.250753	0.179317	2.57994	2.39695	1.70073	-5.46672	0.0470675	-0.0559691	29.9709	-0.0730654	-0.00792421	29.9561	-0.608	-0.608	-0.62	-0.62	0.0216457	0.0223717	0.021239	0.021311	
10900	0.337951	0.440359	0.25076	0.179318	2.5811	2.39919	1.70254	-5.46672	0.0474661	-0.0563456	29.9708	-0.0731239	-0.00825774	29.9563	-0.608	-0.608	-0.62	-0.62	0.0216463	0.0223724	0.0212342	0.021312	
11000	0.337967	0.440379	0.250767	0.17932	2.58218	2.40129	1.70421	-5.46668	0.0479038	-0.0566352	29.9708	-0.0731761	-0.00854854	29.9565	-0.608	-0.608	-0.62	-0.62	0.0216468	0.0223731	0.0212297	0.021313	
11100	0.337981	0.440396	0.250773	0.179322	2.58317	2.40325	1.70576	-5.46664	0.0483158	-0.0569058	29.9707	-0.0732231	-0.00880351	29.9566	-0.608	-0.608	-0.62	-0.62	0.0216473	0.0223738	0.0212255	0.021314	
