25600	0.382951	-0.0511372	0.0149378	-0.00226368	0.0417995
25700	0.384512	-0.0513592	0.0149378	-0.00226369	0.0409934
25800	0.386074	-0.0515813	0.0149379	-0.0022637	0.0401873
25900	0.387635	-0.0518034	0.014938	-0.00226371	0.0393813
26000	0.389197	-0.0520255	0.0149381	-0.00226372	0.0385753
26100	0.390758	-0.0522476	0.0149382	-0.00226373	0.0377693
26200	0.392319	-0.0524697	0.0149383	-0.00226373	0.0369633
26300	0.393881	-0.0526919	0.0149384	-0.00226374	0.0361574
26400	0.395442	-0.0529141	0.0149385	-0.00226375	0.0353514
26500	0.397004	-0.0531363	0.0149386	-0.00226376	0.0345456
26600	0.398565	-0.0533586	0.0149387	-0.00226377	0.0337397
26700	0.400127	-0.0535808	0.0149387	-0.00226378	0.0329339
26800	0.401688	-0.0538031	0.0149388	-0.00226379	0.032128
26900	0.403249	-0.0540254	0.0149389	-0.00226379	0.0313222
27000	0.404811	-0.0542478	0.014939	-0.0022638	0.0305165
27100	0.406372	-0.0544701	0.0149391	-0.00226381	0.0297108
27200	0.407934	-0.0546925	0.0149392	-0.00226382	0.028905
27300	0.409495	-0.0549149	0.0149393	-0.00226383	0.0280994
27400	0.411057	-0.0551373	0.0149394	-0.00226384	0.0272937
27500	0.412618	-0.0553598	0.0149395	-0.00226385	0.0264881
27600	0.41418	-0.0555822	0.0149396	-0.00226385	0.0256825
27700	0.415741	-0.0558047	0.0149396	-0.00226386	0.0248769
27800	0.417303	-0.0560272	0.0149397	-0.00226387	0.0240713
27900	0.418864	-0.0562498	0.0149398	-0.00226388	0.0232658
28000	0.420426	-0.0564723	0.0149399	-0.00226389	0.0224603
28100	0.421987	-0.0566949	0.01494	-0.0022639	0.0216548
28200	0.423549	-0.0569175	0.0149401	-0.00226391	0.0208493
28300	0.42511	-0.0571402	0.0149402	-0.00226391	0.0200439
28400	0.426672	-0.0573628	0.0149403	-0.00226392	0.0192385
28500	0.428233	-0.0575855	0.0149404	-0.00226393	0.0184331
28600	0.429795	-0.0578082	0.0149405	-0.00226394	0.0176278
28700	0.431356	-0.0580309	0.0149405	-0.00226395	0.0168225
28800	0.432918	-0.0582537	0.0149406	-0.00226396	0.0160172
28900	0.434479	-0.0584764	0.0149407	-0.00226397	0.0152119
29000	0.436041	-0.0586992	0.0149408	-0.00226397	0.0144067
29100	0.437602	-0.0589221	0.0149409	-0.00226398	0.0136014
29200	0.439164	-0.0591449	0.014941	-0.00226399	0.0127962
