17900	0.262735	-0.0851969	0.286745	10.5546	-16.6597	-2.83202
18000	0.264296	-0.0854138	0.286707	10.5546	-16.6593	-2.83277
18100	0.265857	-0.0856308	0.286669	10.5546	-16.6589	-2.83352
18200	0.267418	-0.0858478	0.286631	10.5546	-16.6585	-2.83427
18300	0.26898	-0.0860648	0.286593	10.5545	-16.6581	-2.83502
18400	0.270541	-0.0862818	0.286555	10.5545	-16.6577	-2.83577
18500	0.272102	-0.0864988	0.286517	10.5545	-16.6573	-2.83652
18600	0.273663	-0.0867159	0.286478	10.5545	-16.6569	-2.83727
18700	0.275224	-0.086933	0.28644	10.5545	-16.6565	-2.83802
18800	0.276785	-0.0871501	0.286402	10.5544	-16.6561	-2.83877
18900	0.278346	-0.0873672	0.286364	10.5544	-16.6557	-2.83952
19000	0.279907	-0.0875844	0.286326	10.5544	-16.6553	-2.84026
19100	0.281468	-0.0878016	0.286288	10.5544	-16.6549	-2.84101
19200	0.28303	-0.0880188	0.28625	10.5544	-16.6545	-2.84176
19300	0.284591	-0.088236	0.286211	10.5543	-16.6541	-2.84251
19400	0.286152	-0.0884533	0.286173	10.5543	-16.6537	-2.84326
19500	0.287713	-0.0886706	0.286135	10.5543	-16.6533	-2.844
19600	0.289274	-0.0888879	0.286097	10.5543	-16.6529	-2.84475
19700	0.290835	-0.0891052	0.286059	10.5543	-16.6525	-2.8455
19800	0.292397	-0.0893225	0.286021	10.5542	-16.652	-2.84625
19900	0.293958	-0.0895399	0.285982	10.5542	-16.6516	-2.84699
20000	0.295519	-0.0897573	0.285944	10.5542	-16.6512	-2.84774
20100	0.29708	-0.0899747	0.285906	10.5542	-16.6508	-2.84849
20200	0.298641	-0.0901922	0.285868	10.5542	-16.6504	-2.84923
20300	0.300202	-0.0904096	0.28583	10.5541	-16.65	-2.84998
20400	0.301764	-0.0906271	0.285791	10.5541	-16.6496	-2.85073
20500	0.303325	-0.0908446	0.285753	10.5541	-16.6492	-2.85147
20600	0.304886	-0.0910621	0.285715	10.5541	-16.6487	-2.85222
20700	0.306447	-0.0912797	0.285677	10.5541	-16.6483	-2.85297
20800	0.308008	-0.0914973	0.285639	10.554	-16.6479	-2.85371
20900	0.30957	-0.0917149	0.2856	10.554	-16.6475	-2.85446
21000	0.311131	-0.0919325	0.285562	10.554	-16.6471	-2.8552
21100	0.312692	-0.0921501	0.285524	10.554	-16.6467	-2.85595
21200	0.314253	-0.0923678	0.285486	10.554	-16.6462	-2.8567
21300	0.315814	-0.0925855	0.285447	10.5539	-16.6458	-2.85744
21400	0.317376	-0.0928032	0.285409	10.5539	-16.6454	-2.85819
21500	0.318937	-0.0930209	0.285371	10.5539	-16.645	-2.85893
21600	0.320498	-0.0932387	0.285333	10.5539	-16.6446	-2.85968
21700	0.322059	-0.0934565	0.285294	10.5539	-16.6441	-2.86042
21800	0.323621	-0.0936743	0.285256	10.5538	-16.6437	-2.86117
21900	0.325182	-0.0938921	0.285218	10.5538	-16.6433	-2.86192
22000	0.326743	-0.0941099	0.28518	10.5538	-16.6429	-2.86266
22100	0.328304	-0.0943278	0.285141	10.5538	-16.6425	-2.86341
22200	0.329866	-0.0945457	0.285103	10.5538	-16.642	-2.86415
22300	0.331427	-0.0947636	0.285065	10.5537	-16.6416	-2.8649
22400	0.332988	-0.0949816	0.285027	10.5537	-16.6412	-2.86564
22500	0.33455	-0.0951995	0.284988	10.5537	-16.6408	-2.86639
22600	0.336111	-0.0954175	0.28495	10.5537	-16.6404	-2.86713
22700	0.337672	-0.0956355	0.284912	10.5537	-16.6399	-2.86788
22800	0.339233	-0.0958535	0.284873	10.5536	-16.6395	-2.86862
22900	0.340795	-0.0960716	0.284835	10.5536	-16.6391	-2.86937
23000	0.342356	-0.0962897	0.284797	10.5536	-16.6387	-2.87011
23100	0.343917	-0.0965078	0.284759	10.5536	-16.6383	-2.87086
23200	0.345479	-0.0967259	0.28472	10.5535	-16.6378	-2.8716
23300	0.34704	-0.096944	0.284682	10.5535	-16.6374	-2.87235
23400	0.348601	-0.0971622	0.284644	10.5535	-16.637	-2.87309
23500	0.350162	-0.0973804	0.284605	10.5535	-16.6366	-2.87384
23600	0.351724	-0.0975986	0.284567	10.5535	-16.6361	-2.87458
23700	0.353285	-0.0978168	0.284529	10.5534	-16.6357	-2.87533
23800	0.354846	-0.0980351	0.28449	10.5534	-16.6353	-2.87607
23900	0.356408	-0.0982534	0.284452	10.5534	-16.6349	-2.87681
24000	0.357969	-0.0984717	0.284414	10.5534	-16.6345	-2.87756
24100	0.35953	-0.09869	0.284375	10.5534	-16.634	-2.8783
24200	0.361092	-0.0989083	0.284337	10.5533	-16.6336	-2.87905
24300	0.362653	-0.0991267	0.284299	10.5533	-16.6332	-2.87979
24400	0.364214	-0.0993451	0.28426	10.5533	-16.6328	-2.88054
24500	0.365776	-0.0995635	0.284222	10.5533	-16.6323	-2.88128
24600	0.367337	-0.099782	0.284183	10.5533	-16.6319	-2.88203
24700	0.368899	-0.1	0.284145	10.5532	-16.6315	-2.88277
24800	0.37046	-0.100219	0.284107	10.5532	-16.6311	-2.88351
24900	0.372021	-0.100437	0.284068	10.5532	-16.6307	-2.88426
25000	0.373583	-0.100656	0.28403	10.5532	-16.6302	-2.885
25100	0.375144	-0.100874	0.283992	10.5532	-16.6298	-2.88575
25200	0.376705	-0.101093	0.283953	10.5531	-16.6294	-2.88649
25300	0.378267	-0.101312	0.283915	10.5531	-16.629	-2.88723
25400	0.379828	-0.10153	0.283876	10.5531	-16.6285	-2.88798
25500	0.38139	-0.101749	0.283838	10.5531	-16.6281	-2.88872
25600	0.382951	-0.101968	0.2838	10.553	-16.6277	-2.88947
25700	0.384512	-0.102186	0.283761	10.553	-16.6273	-2.89021
25800	0.386074	-0.102405	0.283723	10.553	-16.6268	-2.89095
25900	0.387635	-0.102624	0.283684	10.553	-16.6264	-2.8917
26000	0.389197	-0.102842	0.283646	10.553	-16.626	-2.89244
26100	0.390758	-0.103061	0.283608	10.5529	-16.6256	-2.89319
26200	0.392319	-0.10328	0.283569	10.5529	-16.6252	-2.89393
26300	0.393881	-0.103499	0.283531	10.5529	-16.6247	-2.89467
26400	0.395442	-0.103718	0.283492	10.5529	-16.6243	-2.89542
26500	0.397004	-0.103937	0.283454	10.5529	-16.6239	-2.89616
26600	0.398565	-0.104155	0.283415	10.5528	-16.6235	-2.89691
26700	0.400127	-0.104374	0.283377	10.5528	-16.623	-2.89765
26800	0.401688	-0.104593	0.283338	10.5528	-16.6226	-2.89839
26900	0.403249	-0.104812	0.2833	10.5528	-16.6222	-2.89914
27000	0.404811	-0.105031	0.283262	10.5528	-16.6218	-2.89988
27100	0.406372	-0.10525	0.283223	10.5527	-16.6214	-2.90062
27200	0.407934	-0.105469	0.283185	10.5527	-16.6209	-2.90137
27300	0.409495	-0.105688	0.283146	10.5527	-16.6205	-2.90211
27400	0.411057	-0.105907	0.283108	10.5527	-16.6201	-2.90285
27500	0.412618	-0.106127	0.283069	10.5527	-16.6197	-2.9036
27600	0.41418	-0.106346	0.283031	10.5526	-16.6192	-2.90434
27700	0.415741	-0.106565	0.282992	10.5526	-16.6188	-2.90508
27800	0.417303	-0.106784	0.282954	10.5526	-16.6184	-2.90583
27900	0.418864	-0.107003	0.282915	10.5526	-16.618	-2.90657
28000	0.420426	-0.107222	0.282877	10.5525	-16.6175	-2.90732
28100	0.421987	-0.107442	0.282838	10.5525	-16.6171	-2.90806
28200	0.423549	-0.107661	0.2828	10.5525	-16.6167	-2.9088
28300	0.42511	-0.10788	0.282761	10.5525	-16.6163	-2.90955
28400	0.426672	-0.108099	0.282723	10.5525	-16.6159	-2.91029
28500	0.428233	-0.108319	0.282684	10.5524	-16.6154	-2.91103
28600	0.429795	-0.108538	0.282646	10.5524	-16.615	-2.91177
28700	0.431356	-0.108757	0.282607	10.5524	-16.6146	-2.91252
28800	0.432918	-0.108977	0.282569	10.5524	-16.6142	-2.91326
28900	0.434479	-0.109196	0.28253	10.5524	-16.6137	-2.914
29000	0.436041	-0.109416	0.282491	10.5523	-16.6133	-2.91475
29100	0.437602	-0.109635	0.282453	10.5523	-16.6129	-2.91549
29200	0.439164	-0.109855	0.282414	10.5523	-16.6125	-2.91623
29300	0.440725	-0.110074	0.282376	10.5523	-16.6121	-2.91698
29400	0.442287	-0.110294	0.282337	10.5523	-16.6116	-2.91772
29500	0.443848	-0.110513	0.282299	10.5522	-16.6112	-2.91846
29600	0.44541	-0.110733	0.28226	10.5522	-16.6108	-2.91921
29700	0.446971	-0.110952	0.282222	10.5522	-16.6104	-2.91995
29800	0.448533	-0.111172	0.282183	10.5522	-16.6099	-2.92069
29900	0.450095	-0.111392	0.282144	10.5522	-16.6095	-2.92143
30000	0.451656	-0.111611	0.282106	10.5521	-16.6091	-2.92218
30100	0.453218	-0.111831	0.282067	10.5521	-16.6087	-2.92292
30200	0.454779	-0.112051	0.282029	10.5521	-16.6082	-2.92366
30300	0.456341	-0.11227	0.28199	10.5521	-16.6078	-2.92441
30400	0.457902	-0.11249	0.281951	10.552	-16.6074	-2.92515
30500	0.459464	-0.11271	0.281913	10.552	-16.607	-2.92589
30600	0.461026	-0.11293	0.281874	10.552	-16.6066	-2.92663
30700	0.462587	-0.113149	0.281836	10.552	-16.6061	-2.92738
30800	0.464149	-0.113369	0.281797	10.552	-16.6057	-2.92812
30900	0.46571	-0.113589	0.281758	10.5519	-16.6053	-2.92886
31000	0.467272	-0.113809	0.28172	10.5519	-16.6049	-2.92961
31100	0.468834	-0.114029	0.281681	10.5519	-16.6044	-2.93035
31200	0.470395	-0.114249	0.281643	10.5519	-16.604	-2.93109
31300	0.471957	-0.114469	0.281604	10.5519	-16.6036	-2.93183
31400	0.473518	-0.114689	0.281565	10.5518	-16.6032	-2.93258
31500	0.47508	-0.114909	0.281527	10.5518	-16.6028	-2.93332
31600	0.476642	-0.115129	0.281488	10.5518	-16.6023	-2.93406
31700	0.478203	-0.115349	0.281449	10.5518	-16.6019	-2.9348
31800	0.479765	-0.115569	0.281411	10.5518	-16.6015	-2.93555
31900	0.481327	-0.115789	0.281372	10.5517	-16.6011	-2.93629
32000	0.482888	-0.116009	0.281333	10.5517	-16.6006	-2.93703
32100	0.48445	-0.116229	0.281295	10.5517	-16.6002	-2.93777
32200	0.486012	-0.116449	0.281256	10.5517	-16.5998	-2.93851
32300	0.487573	-0.11667	0.281217	10.5516	-16.5994	-2.93926
32400	0.489135	-0.11689	0.281179	10.5516	-16.599	-2.94
32500	0.490696	-0.11711	0.28114	10.5516	-16.5985	-2.94074
32600	0.492258	-0.11733	0.281101	10.5516	-16.5981	-2.94148
32700	0.49382	-0.117551	0.281063	10.5516	-16.5977	-2.94223
32800	0.495381	-0.117771	0.281024	10.5515	-16.5973	-2.94297
32900	0.496943	-0.117991	0.280985	10.5515	-16.5968	-2.94371
33000	0.498505	-0.118212	0.280947	10.5515	-16.5964	-2.94445
33100	0.500067	-0.118432	0.280908	10.5515	-16.596	-2.94519
33200	0.501628	-0.118652	0.280869	10.5515	-16.5956	-2.94594
33300	0.50319	-0.118873	0.28083	10.5514	-16.5952	-2.94668
33400	0.504752	-0.119093	0.280792	10.5514	-16.5947	-2.94742
33500	0.506313	-0.119314	0.280753	10.5514	-16.5943	-2.94816
33600	0.507875	-0.119534	0.280714	10.5514	-16.5939	-2.94891
33700	0.509437	-0.119755	0.280676	10.5514	-16.5935	-2.94965
33800	0.510998	-0.119975	0.280637	10.5513	-16.593	-2.95039
33900	0.51256	-0.120196	0.280598	10.5513	-16.5926	-2.95113
34000	0.514122	-0.120416	0.280559	10.5513	-16.5922	-2.95187
34100	0.515684	-0.120637	0.280521	10.5513	-16.5918	-2.95262
34200	0.517245	-0.120857	0.280482	10.5513	-16.5914	-2.95336
34300	0.518807	-0.121078	0.280443	10.5512	-16.5909	-2.9541
34400	0.520369	-0.121299	0.280404	10.5512	-16.5905	-2.95484
34500	0.521931	-0.121519	0.280366	10.5512	-16.5901	-2.95558
34600	0.523492	-0.12174	0.280327	10.5512	-16.5897	-2.95632
34700	0.525054	-0.121961	0.280288	10.5511	-16.5892	-2.95707
34800	0.526616	-0.122181	0.280249	10.5511	-16.5888	-2.95781
34900	0.528177	-0.122402	0.280211	10.5511	-16.5884	-2.95855
35000	0.529739	-0.122623	0.280172	10.5511	-16.588	-2.95929
35100	0.531301	-0.122844	0.280133	10.5511	-16.5876	-2.96003
35200	0.532863	-0.123065	0.280094	10.551	-16.5871	-2.96077
35300	0.534425	-0.123286	0.280055	10.551	-16.5867	-2.96152
35400	0.535986	-0.123506	0.280017	10.551	-16.5863	-2.96226
35500	0.537548	-0.123727	0.279978	10.551	-16.5859	-2.963
35600	0.53911	-0.123948	0.279939	10.551	-16.5854	-2.96374
35700	0.540672	-0.124169	0.2799	10.5509	-16.585	-2.96448
35800	0.542233	-0.12439	0.279861	10.5509	-16.5846	-2.96522
35900	0.543795	-0.124611	0.279823	10.5509	-16.5842	-2.96597
36000	0.545357	-0.124832	0.279784	10.5509	-16.5838	-2.96671
36100	0.546919	-0.125053	0.279745	10.5509	-16.5833	-2.96745
36200	0.548481	-0.125274	0.279706	10.5508	-16.5829	-2.96819
36300	0.550042	-0.125495	0.279667	10.5508	-16.5825	-2.96893
36400	0.551604	-0.125716	0.279628	10.5508	-16.5821	-2.96967
36500	0.553166	-0.125938	0.27959	10.5508	-16.5817	-2.97041
36600	0.554728	-0.126159	0.279551	10.5507	-16.5812	-2.97115
36700	0.55629	-0.12638	0.279512	10.5507	-16.5808	-2.9719
36800	0.557852	-0.126601	0.279473	10.5507	-16.5804	-2.97264
36900	0.559413	-0.126822	0.279434	10.5507	-16.58	-2.97338
37000	0.560975	-0.127044	0.279395	10.5507	-16.5795	-2.97412
37100	0.562537	-0.127265	0.279356	10.5506	-16.5791	-2.97486
