10900	0.297084	0.301807	-0.247395	-0.351458	-1.92973	-1.95117	1.69723	2.18361	53.4543	50.0824	57.7093	57.8329
11000	0.297003	0.301508	-0.247399	-0.351075	-1.92949	-1.95097	1.69723	2.18317	53.4546	50.0824	57.7093	57.8327
11100	0.296921	0.301218	-0.247401	-0.350702	-1.92929	-1.95079	1.69724	2.18278	53.4548	50.0824	57.7093	57.8325
11200	0.29684	0.300936	-0.2474	-0.350341	-1.92912	-1.95062	1.69728	2.18241	53.455	50.0824	57.7092	57.8323
11300	0.29676	0.300664	-0.247396	-0.349993	-1.92897	-1.95048	1.69732	2.18208	53.4552	50.0824	57.7092	57.8321
11400	0.296681	0.3004	-0.247391	-0.349656	-1.92885	-1.95035	1.69737	2.18177	53.4554	50.0824	57.7092	57.832
11500	0.296603	0.300146	-0.247384	-0.349331	-1.92874	-1.95023	1.69744	2.18148	53.4556	50.0824	57.7092	57.8318
11600	0.296526	0.2999	-0.247375	-0.349019	-1.92865	-1.95012	1.69751	2.18121	53.4557	50.0824	57.7092	57.8317
11700	0.296451	0.299663	-0.247365	-0.348718	-1.92858	-1.95003	1.69758	2.18097	53.4559	50.0823	57.7092	57.8316
11800	0.296378	0.299435	-0.247354	-0.348428	-1.92851	-1.94995	1.69766	2.18074	53.456	50.0823	57.7092	57.8314
11900	0.296306	0.299215	-0.247342	-0.34815	-1.92846	-1.94987	1.69774	2.18053	53.4562	50.0823	57.7092	57.8313
12000	0.296237	0.299003	-0.247329	-0.347883	-1.92841	-1.94981	1.69783	2.18033	53.4563	50.0822	57.7092	57.8312
12100	0.296169	0.2988	-0.247315	-0.347626	-1.92838	-1.94975	1.69792	2.18015	53.4565	50.0821	57.7092	57.8312
12200	0.296103	0.298604	-0.2473	-0.34738	-1.92835	-1.94969	1.698	2.17998	53.4566	50.0821	57.7092	57.8311
12300	0.296038	0.298415	-0.247285	-0.347143	-1.92832	-1.94965	1.69809	2.17982	53.4567	50.082	57.7092	57.831
12400	0.295976	0.298234	-0.24727	-0.346916	-1.9283	-1.94961	1.69818	2.17968	53.4568	50.082	57.7092	57.831
12500	0.295916	0.29806	-0.247254	-0.346697	-1.92829	-1.94957	1.69827	2.17954	53.457	50.0819	57.7092	57.8309
12600	0.295857	0.297892	-0.247238	-0.346488	-1.92828	-1.94954	1.69835	2.17942	53.4571	50.0818	57.7092	57.8309
12700	0.2958	0.297731	-0.247222	-0.346286	-1.92828	-1.94951	1.69844	2.1793	53.4572	50.0818	57.7092	57.8308
12800	0.295745	0.297576	-0.247205	-0.346093	-1.92827	-1.94949	1.69852	2.17919	53.4573	50.0817	57.7092	57.8308
12900	0.295691	0.297426	-0.247189	-0.345907	-1.92827	-1.94947	1.6986	2.17909	53.4574	50.0816	57.7092	57.8308
13000	0.295639	0.297283	-0.247173	-0.345729	-1.92827	-1.94945	1.69868	2.17899	53.4574	50.0815	57.7092	57.8308
13100	0.295589	0.297144	-0.247156	-0.345557	-1.92828	-1.94944	1.69876	2.17891	53.4575	50.0815	57.7092	57.8308
13200	0.29554	0.297011	-0.24714	-0.345392	-1.92829	-1.94943	1.69884	2.17883	53.4576	50.0814	57.7092	57.8308
13300	0.295493	0.296883	-0.247124	-0.345233	-1.92829	-1.94942	1.69891	2.17875	53.4577	50.0813	57.7092	57.8308
13400	0.295447	0.296759	-0.247108	-0.34508	-1.9283	-1.94941	1.69898	2.17868	53.4578	50.0812	57.7092	57.8308
13500	0.295402	0.29664	-0.247091	-0.344933	-1.92832	-1.94941	1.69905	2.17862	53.4578	50.0811	57.7092	57.8308
13600	0.295359	0.296526	-0.247076	-0.344792	-1.92833	-1.94941	1.69912	2.17856	53.4579	50.0811	57.7092	57.8308
13700	0.295317	0.296415	-0.24706	-0.344655	-1.92834	-1.94941	1.69919	2.17851	53.458	50.081	57.7092	57.8308
13800	0.295276	0.296308	-0.247044	-0.344524	-1.92836	-1.94941	1.69925	2.17846	53.458	50.0809	57.7092	57.8309
13900	0.295237	0.296204	-0.247028	-0.344397	-1.92837	-1.94941	1.69932	2.17842	53.4581	50.0808	57.7092	57.8309
14000	0.295198	0.296105	-0.247013	-0.344274	-1.92839	-1.94942	1.69938	2.17838	53.4582	50.0807	57.7092	57.8309
14100	0.295161	0.296008	-0.246998	-0.344156	-1.92841	-1.94942	1.69944	2.17834	53.4582	50.0806	57.7092	57.831
14200	0.295125	0.295915	-0.246983	-0.344042	-1.92843	-1.94943	1.69949	2.17831	53.4583	50.0806	57.7092	57.831
14300	0.295089	0.295824	-0.246968	-0.343931	-1.92845	-1.94943	1.69955	2.17828	53.4583	50.0805	57.7092	57.831
14400	0.295055	0.295737	-0.246953	-0.343824	-1.92847	-1.94944	1.6996	2.17826	53.4584	50.0804	57.7091	57.8311
14500	0.295021	0.295652	-0.246938	-0.343721	-1.92849	-1.94945	1.69966	2.17823	53.4584	50.0803	57.7091	57.8311
14600	0.294988	0.29557	-0.246924	-0.343621	-1.92851	-1.94946	1.69971	2.17821	53.4585	50.0802	57.7091	57.8312
14700	0.294957	0.29549	-0.246909	-0.343524	-1.92853	-1.94947	1.69976	2.1782	53.4585	50.0801	57.7091	57.8313
