5600	0.129425	0.131456	0.138332	0.13776	-7.05023	-6.90424	-10.6331	-11.3453	-16.4251	-16.3787	-1.37451	-1.10829	2.65128	2.96536	-0.176	-0.176	-0.176	-0.176	0.0207744	0.0203083	0.0216116	0.0215771	
5700	0.129254	0.131262	0.138444	0.137885	-7.04713	-6.90518	-10.6381	-11.3421	-16.4559	-16.4094	-1.37521	-1.1102	2.64979	2.9609	-0.176	-0.176	-0.176	-0.176	0.0207778	0.0203097	0.0216084	0.0215755	
5800	0.129091	0.131077	0.138549	0.138004	-7.04418	-6.90616	-10.6429	-11.3391	-16.4848	-16.4383	-1.37589	-1.11208	2.64833	2.95653	-0.176	-0.176	-0.176	-0.176	0.0207811	0.0203108	0.0216055	0.021574	
5900	0.128937	0.1309	0.138649	0.138118	-7.04138	-6.90719	-10.6477	-11.3362	-16.512	-16.4654	-1.37654	-1.1139	2.64692	2.95226	-0.176	-0.176	-0.176	-0.176	0.0207841	0.0203116	0.0216026	0.0215726	
6000	0.128791	0.130732	0.138744	0.138226	-7.03872	-6.90823	-10.6523	-11.3334	-16.5377	-16.491	-1.37717	-1.11568	2.64556	2.94808	-0.176	-0.176	-0.176	-0.176	0.0207871	0.0203122	0.0215999	0.0215714	
6100	0.128652	0.130572	0.138833	0.138328	-7.03619	-6.90928	-10.6568	-11.3306	-16.5619	-16.5151	-1.37778	-1.11741	2.64424	2.94402	-0.176	-0.176	-0.176	-0.176	0.0207898	0.0203125	0.0215974	0.0215702	
6200	0.128521	0.13042	0.138916	0.138426	-7.0338	-6.91032	-10.6611	-11.328	-16.5846	-16.5377	-1.37836	-1.1191	2.64298	2.94006	-0.176	-0.176	-0.176	-0.176	0.0207925	0.0203127	0.021595	0.0215691	
6300	0.128396	0.130274	0.138996	0.138519	-7.03153	-6.91135	-10.6653	-11.3255	-16.6061	-16.5591	-1.37892	-1.12074	2.64177	2.93622	-0.176	-0.176	-0.176	-0.176	0.0207949	0.0203128	0.0215927	0.0215681	
6400	0.128278	0.130136	0.13907	0.138608	-7.02939	-6.91237	-10.6694	-11.323	-16.6263	-16.5792	-1.37946	-1.12233	2.64062	2.93249	-0.176	-0.176	-0.176	-0.176	0.0207973	0.0203127	0.0215905	0.0215672	
6500	0.128166	0.130004	0.13914	0.138692	-7.02737	-6.91336	-10.6733	-11.3207	-16.6453	-16.5981	-1.37998	-1.12387	2.63952	2.92888	-0.176	-0.176	-0.176	-0.176	0.0207995	0.0203126	0.0215885	0.0215663	
6600	0.12806	0.129878	0.139206	0.138772	-7.02545	-6.91432	-10.6771	-11.3185	-16.6632	-16.6159	-1.38047	-1.12536	2.63848	2.92538	-0.176	-0.176	-0.176	-0.176	0.0208016	0.0203123	0.0215866	0.0215655	
6700	0.12796	0.129758	0.139268	0.138849	-7.02365	-6.91525	-10.6807	-11.3163	-16.6801	-16.6327	-1.38095	-1.1268	2.63749	2.92199	-0.176	-0.176	-0.176	-0.176	0.0208036	0.020312	0.0215848	0.0215648	
6800	0.127865	0.129644	0.139327	0.138921	-7.02194	-6.91614	-10.6842	-11.3142	-16.696	-16.6485	-1.3814	-1.1282	2.63655	2.91872	-0.176	-0.176	-0.176	-0.176	0.0208055	0.0203116	0.0215831	0.0215641	
6900	0.127774	0.129535	0.139381	0.13899	-7.02034	-6.917	-10.6876	-11.3123	-16.711	-16.6634	-1.38183	-1.12955	2.63566	2.91556	-0.176	-0.176	-0.176	-0.176	0.0208072	0.0203111	0.0215815	0.0215634	
7000	0.127689	0.129432	0.139433	0.139056	-7.01882	-6.91783	-10.6908	-11.3104	-16.7252	-16.6774	-1.38225	-1.13085	2.63483	2.91252	-0.176	-0.176	-0.176	-0.176	0.0208089	0.0203106	0.02158	0.0215628	
7100	0.127608	0.129333	0.139481	0.139118	-7.01739	-6.91862	-10.6939	-11.3086	-16.7385	-16.6906	-1.38265	-1.13211	2.63404	2.90958	-0.176	-0.176	-0.176	-0.176	0.0208104	0.0203101	0.0215785	0.0215623	
7200	0.127531	0.129239	0.139527	0.139177	-7.01604	-6.91937	-10.6968	-11.3069	-16.7511	-16.703	-1.38303	-1.13332	2.6333	2.90676	-0.176	-0.176	-0.176	-0.176	0.0208119	0.0203095	0.0215772	0.0215618	
7300	0.127458	0.12915	0.13957	0.139233	-7.01477	-6.92009	-10.6997	-11.3052	-16.7629	-16.7148	-1.38339	-1.13448	2.63261	2.90404	-0.176	-0.176	-0.176	-0.176	0.0208133	0.020309	0.021576	0.0215613	
7400	0.127388	0.129064	0.13961	0.139287	-7.01357	-6.92077	-10.7024	-11.3036	-16.7741	-16.7258	-1.38374	-1.13561	2.63196	2.90143	-0.176	-0.176	-0.176	-0.176	0.0208146	0.0203084	0.0215748	0.0215608	
7500	0.127323	0.128983	0.139647	0.139337	-7.01244	-6.92141	-10.705	-11.3022	-16.7846	-16.7362	-1.38407	-1.13668	2.63135	2.89891	-0.176	-0.176	-0.176	-0.176	0.0208158	0.0203078	0.0215737	0.0215604	
7600	0.12726	0.128906	0.139682	0.139386	-7.01138	-6.92202	-10.7075	-11.3007	-16.7945	-16.7461	-1.38439	-1.13772	2.63078	2.8965	-0.176	-0.176	-0.176	-0.176	0.020817	0.0203072	0.0215726	0.02156	
7700	0.127201	0.128832	0.139715	0.139431	-7.01038	-6.9226	-10.7099	-11.2994	-16.8039	-16.7553	-1.3847	-1.13871	2.63025	2.89418	-0.176	-0.176	-0.176	-0.176	0.020818	0.0203066	0.0215716	0.0215596	
7800	0.127145	0.128762	0.139746	0.139475	-7.00943	-6.92315	-10.7122	-11.2981	-16.8127	-16.764	-1.38499	-1.13967	2.62975	2.89196	-0.176	-0.176	-0.176	-0.176	0.0208191	0.020306	0.0215707	0.0215593	
7900	0.127091	0.128695	0.139775	0.139516	-7.00854	-6.92367	-10.7143	-11.2968	-16.821	-16.7723	-1.38527	-1.14058	2.62929	2.88983	-0.176	-0.176	-0.176	-0.176	0.02082	0.0203054	0.0215698	0.0215589	
8000	0.127041	0.128631	0.139802	0.139555	-7.0077	-6.92415	-10.7164	-11.2957	-16.8288	-16.78	-1.38554	-1.14146	2.62887	2.88779	-0.176	-0.176	-0.176	-0.176	0.0208209	0.0203048	0.021569	0.0215586	
8100	0.126992	0.12857	0.139827	0.139592	-7.00691	-6.92461	-10.7184	-11.2945	-16.8362	-16.7873	-1.38579	-1.1423	2.62847	2.88583	-0.176	-0.176	-0.176	-0.176	0.0208217	0.0203042	0.0215682	0.0215583	
8200	0.126947	0.128512	0.139851	0.139627	-7.00616	-6.92505	-10.7203	-11.2935	-16.8432	-16.7942	-1.38604	-1.14311	2.6281	2.88396	-0.176	-0.176	-0.176	-0.176	0.0208225	0.0203036	0.0215675	0.0215581	
8300	0.126903	0.128457	0.139873	0.13966	-7.00546	-6.92545	-10.7221	-11.2925	-16.8497	-16.8007	-1.38627	-1.14388	2.62776	2.88217	-0.176	-0.176	-0.176	-0.176	0.0208233	0.0203031	0.0215668	0.0215578	
8400	0.126862	0.128404	0.139893	0.139691	-7.0048	-6.92584	-10.7238	-11.2915	-16.8559	-16.8068	-1.38649	-1.14461	2.62745	2.88046	-0.176	-0.176	-0.176	-0.176	0.020824	0.0203025	0.0215661	0.0215576	
8500	0.126822	0.128354	0.139912	0.139721	-7.00417	-6.9262	-10.7255	-11.2906	-16.8617	-16.8125	-1.38671	-1.14532	2.62716	2.87882	-0.176	-0.176	-0.176	-0.176	0.0208246	0.020302	0.0215655	0.0215573	
8600	0.126785	0.128306	0.13993	0.139749	-7.00358	-6.92653	-10.727	-11.2897	-16.8672	-16.8179	-1.38691	-1.14599	2.62689	2.87725	-0.176	-0.176	-0.176	-0.176	0.0208252	0.0203014	0.0215649	0.0215571	
8700	0.126749	0.128261	0.139946	0.139776	-7.00302	-6.92685	-10.7285	-11.2889	-16.8724	-16.8231	-1.38711	-1.14663	2.62665	2.87576	-0.176	-0.176	-0.176	-0.176	0.0208258	0.0203009	0.0215644	0.0215569	
